kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I022,자사_및_계열사_이슈,5,11,1905,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,AI 정책 컨트롤타워 인선/공백,self_filler_reference,SELF_AFFILIATE_BUSINESS,494.8,"'신작 공백' 카카오게임즈 적자 지속…라인게임즈와 합병 X | 경기도, AI책임관에 주형철 경제부지사…도정·산업 AX 총괄"
selected,2,I043,자사_및_계열사_이슈,5,128,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:카카오 광고 회복에 실적 개선 카톡 ai 서비스 사업화 속도,self_direct_risk,SELF_DIRECT_RISK,405.8,"카카오, 광고 회복에 실적 개선…카톡 AI 서비스 사업화 속도"
selected,3,I001,정부_국회,5,569,"2055,2168,2237,2141,2291,2148,2086,2253,2311",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / AI 데이터센터 인프라의 중요한 경쟁 요인을,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,679.0,"""AI 정부사업·모델·GPU 한 곳에""...과기정통부, 원스톱 포털 AX360° 개설 | 네이버, 남미서 AI 인프라 협력 확대…GPU·클라우드 사업 논의 | 네이버, 남미서 AI 인프라 협력 확대…GPU·클라우드 사업 논의"
selected,4,I007,정부_국회,5,408,"2601,2682,2497",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,628.0,"6000억원 과징금에 8500억원 적자…쿠팡發 ‘제재 형평성’ 논란 | 정부 과징금에 8350억 분기 적자, 쿠팡이 최초…커지는 '형평성 논란' | [속보] 쿠팡Inc, 2분기 영업손실 8350억…공정위 과징금 반영에 적자 전환"
selected,5,I029,정부_국회,4,3666,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:기계 제조업 ai 전환 m ax 가속화 2030년까지 ai팩토리 500개 구축,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,449.5,기계·제조업 AI 전환(M.AX) 가속화… 2030년까지 AI팩토리 500개 구축
selected,6,I002,경쟁사_해외이슈,4,2186,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:코스피 개인 매수세에 6350선 상승 마감 엔비디아 투자 네이버 급등 도,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"코스피, 개인 매수세에 6350선 '상승' 마감...엔비디아 투자 네이버 '급등'도"
selected,7,I003,경쟁사_해외이슈,4,2207,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 장 초반 10 대 강세 ai 팩토리 실적 기대감,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 장 초반 10%대 강세…‘AI 팩토리·실적 기대감’"
selected,8,I004,경쟁사_해외이슈,4,2112,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 14조 ai 팩토리 사업 구조 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 14조 AI 팩토리 사업 구조 공개"
selected,9,I166,산업동향,3,3707,,로컬 보조 라벨,industry_structural_change:웹 공격 암호화 트래픽 통제 수요 확대 보안 웹 게이트웨이 시장 고속 성장,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,124.5,웹 공격·암호화 트래픽 통제 수요 확대...‘보안 웹 게이트웨이’ 시장 고속 성장
selected,10,I005,경쟁사_해외이슈,4,2145,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버가 공개한 ai팩토리 계획,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,네이버가 공개한 AI팩토리 계획
selected,11,I006,경쟁사_해외이슈,4,2138,,로컬 보조 라벨,comp_domestic_ai_platform:네이버 남미 ai 시장 공략 브라질 칠레서 데이터센터 클라우드 협력,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,654.5,"네이버, 남미 AI 시장 공략… 브라질·칠레서 데이터센터·클라우드 협력"
selected,12,I038,정부_국회,4,2976,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:mna_capital:google:mna_capital,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,431.5,"구글, 위즈 320억 달러 인수 추진…클라우드 보안 패권 경쟁 가속"
selected,13,I040,정부_국회,4,3681,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:마이스 글로벌 보안 전문가 한자리 제20회 국제 시큐리티 콘퍼런스 isec 2026 개최,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,414.5,[마이스] 글로벌 보안 전문가 한자리…‘제20회 국제 시큐리티 콘퍼런스(ISEC 2026)’ 개최
selected,14,I046,자사_및_계열사_이슈,5,105,"98,103,120,121",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 카카오게임즈의 신작 출시와 흑자 전환 계획은 그룹의 게임 사업 전략에 대한 중요한 정보입니다.,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,392.3,카카오 계열 3사 임단협 난항…성과급·고용안정 놓고 갈등 | “직원 70% 없어도 잘만 돌아가네” 카카오 파업이 남긴 것들 | ‘카카오 본사 파업 잠정 합의’...카카오뱅크 등 계열사는 난항
selected,15,I048,자사_및_계열사_이슈,5,318,499,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:카카오뱅크 상반기 순익 3 280억원 역대 최대 실적,self_direct_risk,SELF_DIRECT_RISK,387.8,"카카오뱅크, 상반기 순익 3,280억원…역대 최대 실적 | 카카오뱅크, 상반기 순익 3,280억원…역대 최대 실적"
backup,1,I008,경쟁사_해외이슈,4,2196,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 크림에 1300억원 투자 글로벌 c2c 경쟁력 키운다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버, 크림에 '1300억원' 투자...글로벌 'C2C' 경쟁력 키운다"
backup,2,I009,경쟁사_해외이슈,4,2011,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:mna_capital:naver:mna_capital,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,608.5,"엔비디아 품은 네이버, 다시 빛난 ‘지분 경영’"
backup,3,I010,경쟁사_해외이슈,4,2358,,로컬 보조 라벨,comp_domestic_strategy:kt 홍대서 미니브 x 민트라온 팝업 개장 ip 협력 본격화,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,603.5,"KT, 홍대서 '미니브 X 민트라온' 팝업 개장…IP 협력 본격화"
backup,4,I011,경쟁사_해외이슈,4,2454,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:lguplus:ai_security_policy,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"LGU+, 파고네트웍스 인수…""MDR 역량 내재화로 AI 보안 경쟁력 UP"""
backup,5,I012,경쟁사_해외이슈,4,2420,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:privacy_security:lguplus:lguplus,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,589.5,"해킹이 바꾼 통신사 미래…LGU+, 보안 M&A 참전"
backup,6,I013,경쟁사_해외이슈,4,2012,,로컬 보조 라벨,comp_domestic_ai_platform:네이버클라우드 라인웍스 td 시넥스와 ai 솔루션 공급 계약 글로벌 dx 확장 가속,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,577.5,"네이버클라우드 라인웍스, TD 시넥스와 AI 솔루션 공급 계약…글로벌 DX 확장 가속"
backup,7,I014,경쟁사_해외이슈,4,2431,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:leadership_service:lguplus:leadership_service,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,573.5,"LGU+, 보안 전문기업 '파고네트웍스' 인수…홍범식 대표 첫 MA"
backup,8,I015,경쟁사_해외이슈,5,507,"2857,3075,2980",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:google:platform_operator_obligation,self_privacy_security,COMPETITOR_AI_STRATEGY,559.0,"백악관, 프런티어 AI 출시 전 보안검증 틀 확정… 오픈AI·앤트로픽·구글·메타와 적용방안 논의 | [글로벌] 구글·오라클, 기업용 AI 협력 확대...ERP·업무 시스템에 제미나이 적용 | 오픈AI·구글 비상...EU, AI 모델 사전 심사·시장 차단 권한 시행"
