id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유
3376,경쟁사/해외이슈,경쟁사_해외이슈,메타,AI 메모리 병목의 해답: 메타의 Vistara와 CXL 기술이 여는 새로운 데이터센터 시대,ai 메모리 병목의 해답 메타의 vistara와 cxl 기술이 여는 새로운 데이터센터 시대,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Mon, 06 Jul 2026 00:42:00 GMT",AI 메모리 병목의 해답: 메타의 Vistara와 CXL 기술이 여는 새로운 데이터센터 시대 네이버 프리미엄콘텐츠,https://news.google.com/rss/articles/CBMihwFBVV95cUxNcGtLMEhkTXJoQmNsTXhQdWc3d0dpREx6Zko3UmhsVGNuMmR6R28xWTZOOHZEWHM5QkR5azZhRFotR0lqLWtqWmdVTFg4MWtZZU1qZHh2ZDkxRmZqVG9ZalBqUHhjSDNaTFFvNUt6QkpMbVhyMUhaQW9DME9jNlhpMWpNa2Fad3c?oc=5,google_rss_메타 AI when:2d,345.0,16.5,ai_infrastructure_security,ai_infrastructure_security,"네이버,메타",,,,,,,general,14.0,published_yesterday,business_change,event:네이버+메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,345.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 메모리 병목의 해답 메타의 vistara와 cxl 기술이 여는 새로운 데이터센터 시대,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 메모리 병목의 해답 메타의 vistara와 cxl 기술이 여는 새로운 데이터센터 시대,comp_domestic_ai_platform,,,
2547,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"“5G가 20배 빠르다?”…LGU+, 28억 과징금 불복 소송냈지만…",5g가 20배 빠르다 lgu+ 28억 과징금 불복 소송냈지만,MSN,MSN,"Mon, 06 Jul 2026 02:27:07 GMT","“5G가 20배 빠르다?”…LGU+, 28억 과징금 불복 소송냈지만… MSN",https://news.google.com/rss/articles/CBMiswJBVV95cUxPcHdqWno1RnVJeWVRQTFvRVMwWGNaMHBPWWVFd0dVUnhaczR2cmNNUjRibEFlRkJFbldfSEFHcU5Qb3M5M1pSS1hQQ1A5QlVUa0JWSzJtc244SHYxRG9UMXVKM2w5c1V5Y1Q5ck9aZzdQbE9tTzdrWW44S29GbndFcWlud3o1OXNkVGtvdmIyZl9NU21jd0lXLTZ4QmxtWUl1bFNUX3hpVlhKZTB3dFdjNUVOZ0JZR1pHeHR0OUVfUE5yMlNaY3JkbHV4SUJXWUxObjVpdExQY3JsXzdCcjFRNVJGSkZLak1XREJFaFR0VEtDUzZQdFB5U0syNnp3ZTBLYVJFR0FXOTB5RlVmUWpQVTB2bDhQTVFwbGVacDFSUl9id0VTVXpySWRXMDE3UTBtOTlB?oc=5,google_rss_LGU+ when:2d,332.5,36.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,LGU+,,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:lguplus:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,332.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:lguplus:platform_regulation:sanction_penalty,global_incident:platform_regulation:lguplus:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:lguplus:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:lguplus:platform_regulation,comp_domestic_direct_risk,,,
2094,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""클릭수·체류시간보다 중요한 것"" 뭐길래…확 달라진 네이버 'AI 검색' [2026 한경 AX 서밋]",클릭수 체류시간보다 중요한 것 뭐길래 확 달라진 네이버 ai 검색 2026 한경 ax 서밋,한국경제,한국경제,"Tue, 07 Jul 2026 05:22:42 GMT","""클릭수·체류시간보다 중요한 것"" 뭐길래…확 달라진 네이버 'AI 검색' [2026 한경 AX 서밋] 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE45LU9GdnFrSkJabDh2ajBxb2NKUmJOVW5uYi1yN0lkU0kydmE3YkQ4ak1PNEM0YU5HOHlCal9xcVZIQjBjM3FkRU1acVhjdXJhS0Z0bDNtcFZXd9IBVEFVX3lxTFAxUzRKVTYtSXh2MVVlTUNCN0JVUVptX3VXcXN6RUl1ZnlKdjdvWk9hbnNtWmRpMS1KYUozcHpzVEp3cDVabzJkWXJOOGo4cHktaWtzbA?oc=5,google_rss_네이버 when:2d,325.5,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,325.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:클릭수 체류시간보다 중요한 것 뭐길래 확 달라진 네이버 ai 검색 2026 한경 ax 서밋,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:클릭수 체류시간보다 중요한 것 뭐길래 확 달라진 네이버 ai 검색 2026 한경 ax 서밋,comp_domestic_ai_platform,,,
2127,경쟁사/해외이슈,경쟁사_해외이슈,네이버,KAI·네이버 맞손...국방 AI 플랫폼 구축해 '해외 의존' 낮춘다,kai 네이버 맞손 국방 ai 플랫폼 구축해 해외 의존 낮춘다,파이낸셜리뷰,파이낸셜리뷰,"Tue, 07 Jul 2026 05:16:10 GMT",KAI·네이버 맞손...국방 AI 플랫폼 구축해 '해외 의존' 낮춘다 파이낸셜리뷰,https://news.google.com/rss/articles/CBMidEFVX3lxTE1zM1ItMVZ2ak96ZHhjVzVwaDNORFY0a0gyLUl5YWNvdFZ0ekhvMkg3THNQbm1kYzEwQ0FMdnltS2t5SUI3WnBPMXQwUTFLWHJWVGFjekZ6V0xfWjlwb2xXT3NneDBxUHVpZ194SzZERVI0bFJp?oc=5,google_rss_네이버 AI when:2d,324.5,20.5,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:naver:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,324.5,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_ai_platform,,,
2181,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"AI 검색 삼국지 본격화…네이버·구글·다음, 요약 서비스 전면전",ai 검색 삼국지 본격화 네이버 구글 다음 요약 서비스 전면전,메트로신문,메트로신문,"Tue, 07 Jul 2026 00:18:45 GMT","AI 검색 삼국지 본격화…네이버·구글·다음, 요약 서비스 전면전 메트로신문",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1wZlktSXRSXy1DU19zNm91RTkwZ0RBamdGbHRUUjVyV19oVVB3ZmRzdDdBMnNEaDJMVzY5V1hGNFNPdWJGcDhUQm5VZGE4MTEzV1RObDRORlpZSGREelY5Nw?oc=5,google_rss_네이버 AI when:2d,323.0,19.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"구글,네이버",,,,,,,general,24.0,published_today,business_change,event:구글+네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,323.0,ai_infrastructure_security,self:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 검색 삼국지 본격화 네이버 구글 다음 요약 서비스 전면전,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 검색 삼국지 본격화 네이버 구글 다음 요약 서비스 전면전,comp_domestic_ai_platform,,,
2184,경쟁사/해외이슈,경쟁사_해외이슈,네이버,[7월 6일](미국 마감) 다우 최고치 경신! AI 랠리의 다음 타자는 '전력과 보안' (feat. SK하이닉스 미국행),7월 6일 미국 마감 다우 최고치 경신 ai 랠리의 다음 타자는 전력과 보안 feat sk하이닉스 미국행,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Mon, 06 Jul 2026 23:12:58 GMT",[7월 6일](미국 마감) 다우 최고치 경신! AI 랠리의 다음 타자는 '전력과 보안' (feat. SK하이닉스 미국행) 네이버 프리미엄콘텐츠,https://news.google.com/rss/articles/CBMikgFBVV95cUxQeWd4YjNCMUVKSkpZdV9JUmEwTDRVY1duQnBGVzNvQjVmSVVTRU8xOUJ5dFNrTGVjd19QWmxWZmhZdG4ydTA3U3FBblk4TXBvcGxrT0dLNVJXOHBwd3dSRTN2TkM4UXpIQWJSZ0JKekhRN1ZSZ1hmVkJwX1dVY0RlalphUHd6MlFMTV9LUmlZcTVCQQ?oc=5,google_rss_네이버 AI when:2d,322.5,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,brand_not_in_title,,,,,,general,24.0,published_today,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,322.5,"privacy_security_reliability,ai_infrastructure_security",self:privacy_security,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:7월 6일 미국 마감 다우 최고치 경신 ai 랠리의 다음 타자는 전력과 보안 feat sk하이닉스 미국행,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:7월 6일 미국 마감 다우 최고치 경신 ai 랠리의 다음 타자는 전력과 보안 feat sk하이닉스 미국행,comp_domestic_ai_platform,,,
2483,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, ‘AX Platform Company’ 선언…인프라·보안 18조 투자",kt ax platform company 선언 인프라 보안 18조 투자,e4ds news,e4ds news,"Tue, 07 Jul 2026 00:00:00 GMT","KT, ‘AX Platform Company’ 선언…인프라·보안 18조 투자 e4ds news",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1lb2kzb2JOcDdGYlJvSkZka2oxU29QcjI5ajNLcm1uUGVkMlpIcTJyRHBQaDE1OUpaZkViYWhTcTUwTl9vc1FaeGhrZU9xSWxvQnZHZEtaMlN2ZndjNnlCc1NR?oc=5,google_rss_KT when:2d,322.0,18.0,"phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,event:KT:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,322.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2383,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SK텔레콤 ""AI에 일 맡겨라…단순 도입 넘어 진짜 도움 돼야"" [2026 한경 AX 서밋]",sk텔레콤 ai에 일 맡겨라 단순 도입 넘어 진짜 도움 돼야 2026 한경 ax 서밋,한국경제,한국경제,"Tue, 07 Jul 2026 07:09:05 GMT","SK텔레콤 ""AI에 일 맡겨라…단순 도입 넘어 진짜 도움 돼야"" [2026 한경 AX 서밋] 한국경제",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9XVmlfazF6ZzlfVmNkanZrWVo5OHgyeENmUGpnSHlxNkQxcmhWb1AzdjVTeVNRd1RkM0tTYnh3ZkYwRFNNeUkxNm04OXNXQlBrZ0RpNdIBVEFVX3lxTE9XVmlfazF6ZzlfVmNkanZrWVo5OHgyeENmUGpnSHlxNkQxcmhWb1AzdjVTeVNRd1RkM0tTYnh3ZkYwRFNNeUkxNm04OXNXQlBrZ0RpNQ?oc=5,google_rss_SKT when:2d,319.0,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,24.0,published_today,business_change,event:SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,319.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
3225,경쟁사/해외이슈,경쟁사_해외이슈,MS,"KT 대표 박윤영 ""MS와 전략적 협력 성과 있었다"" ""MS 외 글로벌 AI 파트너십 확대할 것""",kt 대표 박윤영 ms와 전략적 협력 성과 있었다 ms 외 글로벌 ai 파트너십 확대할 것,비즈니스포스트,비즈니스포스트,"Mon, 06 Jul 2026 02:18:37 GMT","KT 대표 박윤영 ""MS와 전략적 협력 성과 있었다"" ""MS 외 글로벌 AI 파트너십 확대할 것"" 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTFB5c1Q0QldxcW9xZXlZYk9FM1NUQ1dSdGxoa0JUcGFhWHo0OFVnNHgyZFctWm9qYWxXeTlFdnkwNXJGVWhrT1lHSU1OUnZPTkZST0NCRE9mR05WeWRCWUpMMTZPcnd4X3M5MmMxdUtUMmNWS28?oc=5,google_rss_MS when:2d,314.5,18.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:kt:leadership_service,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,314.5,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:leadership_service:kt:leadership_service:general,global_incident:leadership_service:kt:leadership_service,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2475,경쟁사/해외이슈,경쟁사_해외이슈,KT,[KT 박윤영號 100일②] 'AX 플랫폼' 내건 새 경영진…18조 투자로 성과 낼까,kt 박윤영 100일 ax 플랫폼 내건 새 경영진 18조 투자로 성과 낼까,ebn.co.kr,ebn.co.kr,"Tue, 07 Jul 2026 06:25:26 GMT",[KT 박윤영號 100일②] 'AX 플랫폼' 내건 새 경영진…18조 투자로 성과 낼까 ebn.co.kr,https://news.google.com/rss/articles/CBMiaEFVX3lxTE4tbWppTWVlTDJZemZCRFVWLVNfQ2FWX2U1U0RSUXEtN3BqY0N3Ti1IeVdLNW9EbE94LXVVZmRIWUdveVQtcGtwRERFU1ZKQUQ4LW1PSE5hbkRhMXdlN2dOazc2dzRwU1ZX?oc=5,google_rss_KT when:2d,312.0,11.0,market_power_platform,market_power_platform,KT,,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,312.0,market_power_platform,competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
