issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,OFF_TOPIC,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_AI_PLATFORM,domestic,690.0,5,5,5,41,1112,"1112,1139,972,1058,1115,1047,1077,1048,1060,1088","AI로 투자기업 찾는다…금감원·네이버페이 '모험자본 투자 플랫폼' 출범 | 금감원·네이버페이, 모험자본 투자 플랫폼 출범…AI로 벤처투자 연결 | 금감원·네이버페이, 모험자본 투자 플랫폼 출범…AI로 벤처투자 연결 | 금감원-네이버페이, 모험자본 투자플랫폼 출범 [뉴스+현장] | 금감원-네이버페이, 모험자본 투자플랫폼 출범 [뉴스+현장]",SBS Biz | 네이트 | 뉴스핌 | 한국경제 | 한국경제TV,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경 / 카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈 / 카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,False,False,24.0,"analysis_feature,business_change,direct_risk,general,official_action",global_incident:platform_regulation:naver:platform_regulation,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I002,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,자사_및_계열사_이슈,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,other,666.3,5,5,5,5,82,"82,81,80,10,64","카카오-네이버 '대각선 교섭' 논란에 노조 ""교섭권 위임일 뿐"" | [#IT라운지] '나혼렙' 극장판 애니 제작·이스트 'AX 사업 순항'·알바몬 '임체사업주 명단'·워크데이 'AI 에이전트 개발 플랫폼'·비즈넵-중기중앙회, 엔피-부천공무원노조, 카카오-기상청 'MOU' | 엔씨 노조, 카카오 노조 파업 지지…""IT·게임 산업 전체의 문제"" | `로그아웃` 뒤에도 평행선…카카오, 임금교섭 장기전 불가피 | '로그아웃' 뒤에도 평행선…카카오, 임금교섭 장기전 불가피",MSN | 뉴스웍스 | 디잇플러스 | 디지털데일리 | 네이트,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈 / 카카오 대외협력 관점 간접 참고,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨,False,False,24.0,"direct_risk,general",global_incident:labor_ir:kakao:strike_negotiation,False,False,no_public_actor_action_domain,False,False,,False,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2
I003,global_incident:ai_security_policy:toss:anthropic_glasswing_security,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,657.0,4,4,5,7,2491,"2491,3682,3651,3698,3712,3760,3687","LGU+, 통신사 최초 AI 보안 전담 조직 신설…'미토스發' 위협 대응 | 트럼프 차단 조치에도…美당국, 보안 감사에 미토스 사용 | 앤트로픽 견제하던 美정부, 알고보니 미토스 활용중…전략자산 된 AI - 머니투데이 | 앤트로픽 견제하던 美정부, 알고보니 미토스 활용중…전략자산 된 AI | 트럼프 차단 조치에도…美당국, 보안 감사에 미토스 사용",전자신문 | 이데일리 | 머니투데이 | 네이트 | 네이트,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,"business_change,direct_risk,general",global_incident:ai_security_policy:toss:anthropic_glasswing_security,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I004,comp_domestic_ai_platform:sk텔레콤 t 우주 구글 ai 구독 서비스 구글 ai 플랜 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,mixed,631.5,4,4,5,1,3074,3074,"SK텔레콤 'T 우주', 구글 AI 구독 서비스 '구글 AI 플랜' 출시",MSN,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,business_change,event:SKT+구글:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I005,comp_domestic_ai_platform:네이버 ai 확산 맞춰 보안 경쟁력 강화 정보보호 투자 660억원,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,631.5,4,4,5,1,2234,2234,"네이버, AI 확산 맞춰 보안 경쟁력 강화…정보보호 투자 660억원",위키리크스한국,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I006,comp_domestic_ai_platform:네이버 kai 방산 ai 파운데이션 모델 개발 협력 독자 기술로 소버린 구현,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,631.5,4,4,5,1,2063,2063,"네이버·KAI, 방산 AI 파운데이션 모델 개발 협력...독자 기술로 '소버린' 구현",전자신문,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I007,comp_domestic_ai_platform:네이버 kai와 국방ai 동맹 방산 특화 파운데이션 모델 만든다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,631.5,4,4,5,1,2274,2274,"네이버, KAI와 국방AI 동맹…방산 특화 파운데이션 모델 만든다",이데일리,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I008,comp_domestic_strategy:해외서도 별도 과금 없이 통화 lgu+ 익시오 로밍콜 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,mixed,615.5,4,4,5,1,2546,2546,해외서도 별도 과금 없이 통화… LGU+ 익시오 로밍콜 출시,MSN,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I009,comp_domestic_strategy:lgu+ 국제 통화 별도 과금 없는 익시오 로밍콜 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,mixed,615.5,4,4,5,1,2543,2543,"LGU+, 국제 통화 별도 과금 없는 '익시오 로밍콜' 출시",MSN,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I010,global_incident:platform_regulation:lguplus:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,mixed,615.0,4,5,5,2,446,"446,2547","‘5G 과장광고’ LG유플러스, 28억원 과징금 취소 소송 냈지만 패소 | “5G가 20배 빠르다?”…LGU+, 28억 과징금 불복 소송냈지만…",MSN | MSN,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,official_action,global_incident:platform_regulation:lguplus:platform_regulation,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
