kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I001,자사_및_계열사_이슈,5,566,"541,2573,2472,167,2499,2503,2345,2355,2490",로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural indu,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,SELF_AFFILIATE_BUSINESS,712.05,"SKT, 과기정통부 ‘모두의 AI’ 사업자 선정… 연내 국민 AI 비서 출시 | 지난 26일 이재한 카카오엔터프라이즈 대표가 서울 여의도 인근에서 개최한 '증권형 AI 인프라의 미래' 세미나에서 개회사를 하고 있다. | LGU+, AIDC 2조 투자에도 빚 8200억 감소…순차입금비율 60.8%→48.6%"
selected,2,I005,자사_및_계열사_이슈,4,2641,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:ai 허위광고 막는다 식약처 네이버 쿠팡 등과 공동 대응,self_filler_reference,SELF_AFFILIATE_BUSINESS,636.5,"""AI 허위광고 막는다""…식약처, 네이버·쿠팡 등과 공동 대응"
selected,3,I002,정부_국회,5,2468,,로컬 보조 라벨,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,689.5,"식약처, 네이버·쿠팡과 ‘온라인 불법 식의약품’ 차단…판매자 제재 강화 - 조선비즈"
selected,4,I035,정부_국회,5,2672,"2416,3157",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,553.5,"개인정보위, GS리테일 과징금 발표 직전 '돌연' 연기 | HD현대 계열사 보안 허점에 9503명 개인정보 유출…과징금·과태료 제재 | HD현대 계열사 보안 허점에 9503명 개인정보 유출…과징금·과태료 제재"
selected,5,I036,정부_국회,4,2372,2474,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버클라우드 lg cns 정부 보안 특화 ai 도전,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,536.0,"[AI픽] 네이버클라우드·LG CNS, 정부 '보안 특화 AI' 도전 | [AI픽] 네이버클라우드·LG CNS, 정부 '보안 특화 AI' 도전"
selected,6,I003,경쟁사_해외이슈,4,2281,2642,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,686.0,"쿠팡 가구매 검색량 급락, 네이버 블라인드 제재 - 서비스 홍보 - 멈춰야 할 신호 3가지, 8월 기준 | [식약처, 네이버·쿠팡 등 주요 플랫폼과 손잡고 AI 활용 불법 유통·과대광고 근절 나선다] 네이버·쿠팡 등 주요 플랫폼 민관 협력 강화… 24시간 AI 감시 시스템 'AI캅스' 가동"
selected,7,I004,경쟁사_해외이슈,4,2451,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai 허위광고 막는다 식약처 네이버 쿠팡 등과 공동 대응,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,684.5,"""AI 허위광고 막는다""…식약처, 네이버·쿠팡 등과 공동 대응"
selected,8,I006,경쟁사_해외이슈,4,2391,2426,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 lg 손잡았다 국가 보안 ai 전격 개발,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,네이버·LG 손잡았다…'국가 보안 AI' 전격 개발 - 머니투데이 | 네이버·LG 손잡았다…'국가 보안 AI' 전격 개발
selected,9,I007,경쟁사_해외이슈,4,2430,2369,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 lg cns 풀스택 자체 기술로 보안 특화 ai 구축 나선다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버클라우드-LG CNS, 풀스택 자체 기술로 보안 특화 AI 구축 나선다 | 네이버클라우드-LG CNS, 풀스택 자체 기술로 보안 특화 AI 구축 나선다"
selected,10,I008,경쟁사_해외이슈,4,2406,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 lg cns 공동 컨소시엄으로 보안 ai 국책 사업 응모,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드·LG CNS, 공동 컨소시엄으로 보안 AI 국책 사업 응모"
