issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,국가 AI 인프라/AIDC/GPU 정책,국내 AI 경쟁,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,STRATEGIC_REFERENCE,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,domestic,743.0,5,4,5,31,393,"393,2238,2310,2278,2309,2026,63,25,73,3525","과기정통부, 'AI 데이터센터 특별법' 하위법령 마련 박차…“AI 3강 도약” | 부산정보산업진흥원, '부산 클라우드데이 2026 with KT' 성공 개최 | [AI 인프라 전쟁] LGU+, 전력·냉각 '두 마리 토끼'…AI 인프라 경쟁 선점 | 채비·KT, 전기차 충전소에 AI 관제 도입…화재·감전 위험 실시간 감지 | [AI 인프라 전쟁] LGU+, 전력·냉각 '두 마리 토끼'…AI 인프라 경쟁 선점",전자신문 | 전자신문 | 딜사이트 플러스 | 더퍼블릭 | 딜사이트,"카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈 / 카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈 / 네이버의 AI 인프라 투자 상황은 국내 AI 경쟁 환경에 영향을 미치므로 카카오 AI 전략 수립 시 참고해야 한다. / KT의 지역 기업 대상 AI 전환 지원 전략은 카카오가 기업 대상 AI 솔루션 사업을 확장할 경우 경쟁 환경 분석에 참고할 중요한 정보가 됨. / 네이버의 AI 투자 규모와 재원 확보 방안을 파악하여 카카오의 AI 투자 전략 및 경쟁 우위 확",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / KT의 지역 특화 AI 전략은 카카오의 B2B AI 사업 확장 시 경쟁 환경 참고 자료. / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: over,False,False,24.0,"analysis_feature,business_change,direct_risk,general,market_commentary",event:과기정통부:ai_infrastructure_security+aidc_datacenter,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I002,global_incident:platform_regulation:kakao:platform_operator_obligation,self_legal_regulatory,SELF_DIRECT_RISK,자사_및_계열사_이슈,DIRECT_RISK,,COMP_DOMESTIC_STRATEGY,other,648.8,5,5,5,4,156,"156,224,30,43","법원 ""카카오 음원서비스 과징금 위법""…공정위 처분 취소 | 법원 “카카오 음원서비스 과징금 위법”…공정위 처분 취소 | 네이버·카카오 '가짜뉴스' 삭제 기준 나왔다…KISO 가이드라인 확정 | 네이버·카카오, '가짜뉴스 처벌법' 대응 자율규제 가이드라인 확정",네이트 | 이투데이 | 전자신문 | 2news.co.kr,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨,False,False,24.0,official_action,global_incident:platform_regulation:kakao:platform_operator_obligation,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I003,global_incident:ai_security_policy:skt:anthropic_glasswing_security,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,mixed,648.5,4,4,5,1,471,471,"[이슈&논란] SK텔레콤, 앤트로픽 수출 통제의 배후 기업으로 지목…초고성능 AI모델, 워싱턴 인가제(licensing)로 전환되나",뉴스스페이스,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,14.0,business_change,global_incident:ai_security_policy:skt:anthropic_glasswing_security,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I004,comp_domestic_ai_platform:법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,631.5,4,4,5,1,754,754,"법무법인 광장 공정거래 세미나, 네이버 쇼핑 판결·차액가맹금 대법원 판례 집중 분석",한국AI부동산신문,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,14.0,analysis_with_direct_risk,event:네이버:ai_infrastructure_security+legal_regulatory_enforcement,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I005,comp_domestic_strategy:네이버지도 음성 기반 도보 길안내 도입 서비스 고도화,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,615.5,4,4,5,1,1943,1943,"네이버지도, 음성 기반 도보 길안내 도입…서비스 고도화",매일일보,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I006,comp_domestic_strategy:네이버지도 실시간 도보 길안내 서비스 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,615.5,4,4,5,1,1957,1957,"네이버지도, ‘실시간 도보 길안내 서비스’ 출시",디지털 인사이트 DIGITAL iNSIGHT,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I007,comp_domestic_strategy:걸을 때도 내비처럼 네이버지도 도보 음성 길안내 서비스 도입,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,615.5,4,4,5,1,1921,1921,"‘걸을 때도 내비처럼’…네이버지도, 도보 음성 길안내 서비스 도입",뉴시안,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I008,comp_domestic_ai_platform:월드컵 특수 누린 네이버 ai 검색 체코전 날 이용량 15 8배 급증,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,589.5,4,4,5,1,2031,2031,월드컵 특수 누린 네이버 AI 검색…체코전 날 이용량 15.8배 급증,네이트,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I009,네이버클라우드 수주 실적,경쟁사 B2B 사업 동향,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,545.5,3,3,3,1,1982,1982,"[6.19 개장 전 공시] 아이크래프트 네이버클라우드 518억 수주, HD현대마린 280억 계약",jabon.co.kr,네이버클라우드의 B2B 시장 확장 동향을 파악하여 카카오의 클라우드 사업 전략 및 경쟁력 강화 방안을 모색한다.,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,event:네이버:financial_performance+platform_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I010,네이버클라우드-농진청 농업 AX 협력,국내 AI 경쟁,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,523.0,2,2,2,2,1994,"1994,1955","농진청, 네이버클라우드와 '농업 AX' 논의…""일하는 방식 혁신"" | 농진청, 네이버클라우드와 '농업 AX' 논의…""일하는 방식 혁신""",뉴스1 | v.daum.net,네이버클라우드가 농진청과 협력하여 농업 분야 AI 전환을 논의하는 것은 카카오가 공공 및 특정 산업 분야 AI 솔루션 시장에 진출하거나 협력 전략을 수립할 때 경쟁사 동향으로 참고할 수 있음.,네이버클라우드의 산업 특화 AI 협력은 카카오 B2B AI 시장 전략 수립에 참고.,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
