kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I028,자사_및_계열사_이슈,5,233,"254,548,3482",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨,global_incident:platform_regulation:platform_sector:platform_regulation,self_privacy_security,SELF_DIRECT_RISK,602.8,'카톡 로그인 위장' 링크 눌러도 털려…아이폰 신종 피싱 주의보 | '카톡 로그인 위장' 링크 눌러도 털려…아이폰 신종 피싱 주의보 | 방미통위 내년 예산 3000억 육박…AI·허위조작정보에 집중
selected,2,I031,자사_및_계열사_이슈,4,2259,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:lgu+ ai 에이전트 오류 잡는다 어라이즈ai와 협력,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,"LGU+, AI 에이전트 오류 잡는다…어라이즈AI와 협력"
selected,3,I038,정부_국회,4,3404,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:ai 전력난에 친환경 후퇴 빅테크 데이터센터 천연가스 부흥 주도,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,461.5,"""AI 전력난에 친환경 후퇴""… 빅테크發 데이터센터, 美 천연가스 '부흥' 주도"
selected,4,I042,정부_국회,4,3414,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:ai 기업들의 반격 데이터센터 슈퍼팩 에 선거자금 지원,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,449.5,美 AI 기업들의 반격…'親데이터센터 슈퍼팩'에 선거자금 지원
selected,5,I046,정부_국회,4,2334,"2345,2430,582,596,751,741,674,612",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,425.0,공정위 '빈손 철수' 일주일 만에 쿠팡 현장조사…가처분 심문 하루 전 10년 치 자료 요구 | 쿠팡부터 29CM까지…유통업계 개인정보 유출 왜 반복되나 | 166만명 유출 GS리테일엔 128억…쿠팡 '4236억' 과징금 형평성 논란 재점화
selected,6,I001,경쟁사_해외이슈,4,2109,2151,"로컬 보조 라벨 / v26.2: overseas structural industry candidate / SKT의 특정 요금제 홍보 기사로, 카카오의 플랫폼/AI/금융/커머스 전략 또는 정책 환경에 직접적인 영향 경로가 매우 미미함.",global_incident:platform_regulation:skt:platform_data_protection_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,633.0,"SKT 개인정보 유출 신고 '늑장 통지' … 1348억 과징금 이어 또 제재 | SKT 에어, 데이터 무제한에 유튜브 1년 더한다"
selected,7,I002,경쟁사_해외이슈,4,2271,2253,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 어라이즈 ai와 ai 에이전트 성능 안전성 관리 협력,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"LGU+, 어라이즈 AI와 AI 에이전트 성능·안전성 관리 협력 | LGU+, 어라이즈 AI와 AI 에이전트 성능·안전성 관리 협력"
selected,8,I003,경쟁사_해외이슈,4,2263,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:엉뚱한 대답 막는다 lgu+ 글로벌 기업 손잡고 ai 감시망 구축,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"“엉뚱한 대답 막는다”…LGU+, 글로벌 기업 손잡고 ‘AI 감시망’ 구축"
selected,9,I004,경쟁사_해외이슈,4,2062,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:대웅 네이버 투자받은 에버엑스 재활 ai 병원 밖 시장 정조준,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,대웅·네이버 투자받은 에버엑스…'재활 AI' 병원 밖 시장 정조준
selected,10,I005,경쟁사_해외이슈,4,2255,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ ai 에이전트 안정적 관리 체계 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, AI 에이전트 안정적 관리 체계 구축"
selected,11,I041,자사_및_계열사_이슈,5,116,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:인뱅 3사 상반기 실적 엇갈렸다 카카오 토스 선방 vs 케이 주춤,self_direct_risk,SELF_DIRECT_RISK,449.8,"인뱅 3사, 상반기 실적 엇갈렸다…카카오·토스 '선방' vs 케이 '주춤'"
selected,12,I043,자사_및_계열사_이슈,4,3449,"2877,2882,2909,2817,2777,2891,318,320,264",v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / 로컬 보조 라벨,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,self_filler_reference,SELF_AFFILIATE_BUSINESS,446.0,"EU, 챗GPT '초대형 검색엔진' 지정…AI 챗봇 첫 디지털법 적용 | EU, 챗GPT '초대형 검색엔진' 지정…디지털법 규제 대상 적용 | EU, 챗GPT '초대형 검색엔진' 지정…AI 챗봇 첫 디지털법 적용"
selected,13,I065,정부_국회,4,1903,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:ai 기반 신약개발 시대 규제기관의 요구와 산업계의 준비,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,368.0,"AI 기반 신약개발 시대, 규제기관의 요구와 산업계의 준비"
selected,14,I066,정부_국회,5,920,,로컬 보조 라벨,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,363.5,"헛도는 정부 가상자산위원회…2차입법도, 제도화도 감감무소식"
selected,15,I145,산업동향,4,3415,,"카카오와의 직접적인 연관성이나 정책적 영향 경로가 불분명하며, 단순 지자체의 일반적인 AI 교육 소식임.",government_ai_core_policy:강진군 ai 반도체 공직자 교육 데이터센터 대응 역량 강화,government_ai_core_policy,OFF_TOPIC,254.5,"강진군, AI·반도체 공직자 교육···데이터센터 대응 역량 강화"
backup,1,I006,경쟁사_해외이슈,4,2252,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:lgu+ 어라이즈 ai와 맞손 ai 에이전트 안전망 구축,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"LGU+, 美 어라이즈 AI와 맞손… AI 에이전트 안전망 구축"
backup,2,I007,경쟁사_해외이슈,4,2264,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 어라이즈 ai와 ai 에이전트 관리 체계 구축 맞손,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, 어라이즈 AI와 AI 에이전트 관리 체계 구축 '맞손'"
backup,3,I008,경쟁사_해외이슈,4,2081,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:주간 클라우드 동향 8월 보안 특화모델 개발에 네이버클라우드 참전 sk텔레콤과 대격돌,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,[주간 클라우드 동향/8월④] `보안 특화모델` 개발에 네이버클라우드 참전…SK텔레콤과 대격돌
backup,4,I009,경쟁사_해외이슈,4,2266,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 어라이즈 ai와 맞손 ai 에이전트 성능 안전 관리체계 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, 어라이즈 AI와 맞손···AI 에이전트 ‘성능·안전’ 관리체계 구축"
backup,5,I010,경쟁사_해외이슈,4,2291,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lg유플러스 어라이즈 ai와 손잡고 신뢰할 수 있는 ai 에이전트 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LG유플러스, 어라이즈 AI와 손잡고 '신뢰할 수 있는 AI 에이전트' 구축"
backup,6,I011,경쟁사_해외이슈,4,2273,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 어라이즈 ai 맞손 ai 에이전트 관리 체계 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, 어라이즈 AI 맞손…AI 에이전트 관리 체계 구축"
backup,7,I012,경쟁사_해외이슈,4,2262,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 어라이즈 ai와 맞손 ai 에이전트 관리 체계 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, 어라이즈 AI와 맞손…'AI 에이전트' 관리 체계 구축"
backup,8,I013,경쟁사_해외이슈,4,2261,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 어라이즈ai와 에이전트ai 관리 체계 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, 어라이즈AI와 에이전트AI 관리 체계 구축"
backup,9,I014,경쟁사_해외이슈,4,2270,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 어라이즈 ai와 에이전트 관리 체계 구축 나선다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, 어라이즈 AI와 에이전트 관리 체계 구축 나선다"
backup,10,I015,경쟁사_해외이슈,4,2274,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 어라이즈ai 손잡고 에이전트 ai 관리 체계 구축 b2b 시장 공략,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, 어라이즈AI 손잡고 에이전트 AI 관리 체계 구축…B2B 시장 공략"
backup,11,I016,경쟁사_해외이슈,4,2281,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 집단에너지 시설 안전사고 선제 발굴 aiot 적용 예측 시스템 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, 집단에너지 시설 안전사고 선제 발굴…AIoT 적용 예측 시스템 구축"
backup,12,I017,경쟁사_해외이슈,4,2012,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai dc 등 신규 사업 성과들 순차적 공개 기대 by 알파경제 alphabiz,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, AI DC 등 신규 사업 성과들 순차적 공개 기대 By 알파경제 alphabiz"
backup,13,I018,경쟁사_해외이슈,4,2295,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:lgu+ 한국지역난방공사와 집단에너지 시설 ai 안전망 구축,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"LGU+, 한국지역난방공사와 집단에너지 시설 ＇AI 안전망＇ 구축"
