kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I021,자사_및_계열사_이슈,5,151,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:네이버 카카오 2분기 실적도 광고 커머스가 살렸다,self_direct_risk,SELF_DIRECT_RISK,610.8,"네이버·카카오 2분기 실적도 광고, 커머스가 살렸다"
selected,2,I023,자사_및_계열사_이슈,4,2507,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:허위정보법 대상 사업자 공개 네이버 카카오 구글 등 8곳,self_strategic_reference,SELF_AFFILIATE_BUSINESS,605.8,허위정보법 대상 사업자 공개…네이버·카카오·구글 등 8곳
selected,3,I001,정부_국회,5,196,"834,495",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,self_privacy_security,SELF_DIRECT_RISK,743.3,"보이스피싱 신분증 위조 막는다⋯네이버페이·카카오페이·토스, 행안부와 신원확인 강화 | 방미통위, 허위조작정보 대응 의무 사업자로 네이버·카카오·구글·메타 포함 8곳 지정 | 네이버·카카오·구글 등 8곳 정통망법 대상… 전체공개 게시물에 자율규제 적용"
selected,4,I003,정부_국회,5,186,"1414,2635,2721,2773,2647,2761,2670,2768,2765",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,664.0,"카카오-KT cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축 | 금융감독원 ‘AI 사령탑’ 신설…GPU 인프라 확보 나서나 | SKT ""AI의 사회적 가치 계산… 글로벌 표준 구축"""
selected,5,I027,정부_국회,4,881,"853,1382,1429,870,813,859,2356,2534,571",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,573.0,"방미통위 ""허위정보법 적용 플랫폼 네이버·구글 등 8곳 지정해 통보"" | 방미통위, 허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳 | 네이버페이, 행안부 주민등록증 진위확인 서비스 도입…금융 보안 강화"
selected,6,I002,경쟁사_해외이슈,4,2396,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:주가 누른 네이버 데이터센터 완공 땐 13조 가치,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,주가 누른 네이버 데이터센터… “완공 땐 13조 가치”
selected,7,I004,경쟁사_해외이슈,4,2566,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버가 인공지능 ai 뮤직 서비스 바이브 vibe 에 새로운 음원 사용료 정산 시스템 vps vibe pa,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버가 인공지능(AI) 뮤직 서비스 바이브(VIBE)에 새로운 음원 사용료 정산 시스템 VPS(VIBE Payment System)를 상반기 도입한다. 이용자가 낸 스트리밍 요금이 실제 들은 음악 저작권자에게만 전달되는 게 핵심이다.
selected,8,I005,경쟁사_해외이슈,4,2423,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai탭 확산에 검색 제휴 언론사 생존 시험대,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버 AI탭 확산에 검색 제휴 언론사 생존 시험대
selected,9,I006,경쟁사_해외이슈,4,2392,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 미스트랄ai 제조업 겨냥한 소버린 ai 동맹,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드·미스트랄AI, 제조업 겨냥한 ‘소버린 AI’ 동맹"
selected,10,I007,경쟁사_해외이슈,4,2357,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버와 손잡은 미스트랄 카메라 한 대로 구동하는 로봇 모델 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버와 손잡은 미스트랄, 카메라 한 대로 구동하는 로봇 모델 출시"
