kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I039,자사_및_계열사_이슈,4,2191,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:연 400억 보안 투자하는 네이버클라우드 보안 ai 세계에 심는다,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,"연 400억 보안 투자하는 네이버클라우드, '보안 AI' 세계에 심는다"
selected,2,I049,자사_및_계열사_이슈,4,83,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:네이버페이 카카오뱅크 입점 업계 유일 인터넷은행 3사 대출 비교 라인업 구축,self_strategic_reference,SELF_AFFILIATE_BUSINESS,511.3,"네이버페이, 카카오뱅크 입점…업계 유일 인터넷은행 3사 대출 비교 라인업 구축"
selected,3,I001,정부_국회,5,1229,"1980,1993",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,AI 정책 컨트롤타워 인선/공백,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,719.5,"금감원, 금융지주 ‘자회사 CEO’ 인선 점검 강화한다 : 네이버 블로그 | [AI 정부정책] “원주를 의료 피지컬 AI 중심지로”…AI융합혁신교육원 공식 출범 | 원주시, 엔비디아 GPU ‘우선 확보’ 길 열었다"
selected,4,I005,정부_국회,5,563,"2068,2394,2357,2362,2327,2402,608,3199,2911",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,644.0,"KT, 과기정통부 ‘AI 기반 다크팩토리 설계·구축 솔루션 개발’ 과제 참여 | 삼성SDS·NHN 38% 뛸때, 홀로 떨어진 네이버…AIDC 사업자株 희비 가른 것은? | SKT, 글로벌 동맹으로 AI 풀스택 넓힌다…인프라부터 보안까지 확장"
selected,5,I048,정부_국회,5,2900,,로컬 보조 라벨,global_incident:platform_enforcement:google:app_market_payment_fee,government_platform_regulation,GOV_PLATFORM_REGULATION,515.5,美대사관까지 번진 ‘인앱결제 전쟁’…구글 환급협상·정부 제재 동시에 막바지
selected,6,I002,경쟁사_해외이슈,4,2177,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:국책 보안 ai 해외 나간다 네이버클라우드 세계 ai 팩토리서 작동,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"국책 보안 AI 해외 나간다…네이버클라우드 ""세계 AI 팩토리서 작동"""
selected,7,I003,경쟁사_해외이슈,4,2168,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:14 7조 브룩필드 네이버 ai팩토리 금융 시동 대형은행 총출동,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,14.7조 브룩필드·네이버 AI팩토리 금융 시동...대형은행 총출동
selected,8,I004,경쟁사_해외이슈,4,2288,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 데이터센터 유치 나선 김중남 강릉시장 현안 세일즈 광폭 행보,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,네이버 데이터센터 유치 나선 김중남 강릉시장…'현안 세일즈' 광폭 행보
selected,9,I163,산업동향,3,3814,,로컬 보조 라벨,industry_structural_change:2035년 극저온 배관 단열재 시장 전망 반도체 설비 증설이 성장 견인,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,126.25,2035년 극저온 배관 단열재 시장 전망: 반도체 설비 증설이 성장 견인
selected,10,I006,경쟁사_해외이슈,4,2076,"2141,2118",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 국방 ax 협력 모델 제시 군이 ai 통제권 갖고 민간기술로 신속 전력화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,634.5,"네이버클라우드, 국방 AX 협력 모델 제시... ""군이 AI 통제권 갖고 민간기술로 신속 전력화"" | 네이버클라우드, 국방 AX 협력 모델 제시 ""군이 AI 통제권 갖고 민간기술로 신속 전력화 | 네이버클라우드, 국방 AX 협력 모델 제시 군이 AI 통제권 갖고 민간기술로 신속 전력화"
