id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
2321,경쟁사/해외이슈,경쟁사_해외이슈,네이버,허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳,허위정보법 적용 플랫폼 공개 네이버 구글 등 9곳,연합뉴스TV,연합뉴스TV,"Wed, 08 Jul 2026 20:35:00 GMT",허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳 연합뉴스TV,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE13TkprQ2Qxa2lxTUpKRlA5UU9LZXZSMjNweW4tYzNtNXVSUW1obTVQOVVQWFEtY3hMLVh0RGxHaE01eXI3NVNtWU1UNzVDbkRJcENTcTdsaDZaaUY4YWdZY3hBOUFiOXM?oc=5,google_rss_네이버 법안 when:2d,348.5,77.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,348.5,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
2320,경쟁사/해외이슈,경쟁사_해외이슈,네이버,허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳 / 연합뉴스TV (YonhapnewsTV),허위정보법 적용 플랫폼 공개 네이버 구글 등 9곳 연합뉴스tv yonhapnewstv,MSN,MSN,"Thu, 09 Jul 2026 00:08:09 GMT",허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳 / 연합뉴스TV (YonhapnewsTV) MSN,https://news.google.com/rss/articles/CBMikgNBVV95cUxPWVNVLVdOSFJHbTZMa19UUktNVDVCQ0xPdXVHQmZVUWdoRmFjVlJ3TVAza0ZqMVRCQUNXZ0lQTXljdmlFT3hCYXFmNml1U2ppYU1iMnNBLWhSdEJnRzE3ZTY1eVJwQmNxZlhzRE5SX1RKeUVHdEZkMW1kVmtuclV0MWw3djlTbVE4STZfbGRtcjBjX1dCVWNGak40ZHNWTWtzSFo1WFFhWkE2VF9CM1ZCampSd0JiV3RBNFphaXRndU51NzNQaGJfam0zWS0tOFBrblEyR2N1dlZPTVJWR0Rwbkh1ZEJvU1NwakNtNko3VUMtRDdqRXg0N01DMkgyak5UV2xvTGo1a3d5Y3hpdUNLQ2tmUjlxVGZiVjFIbGRGaTY2RlRxV1kyTkpPTU5idUgyRTFvWW1lb1BKY3FEM0h6NlBTeEd5d3FUbEpodjY3SEc0QjI4aVJlblNyNm9UdG8wazBJajZwSThjckNabWtLYm9VWXVqOTBMYXgwUm1YdGxDUU1xeFYwY2drTkNwTGhlUUE?oc=5,google_rss_네이버 조사 when:2d,345.5,77.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,345.5,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
3247,경쟁사/해외이슈,경쟁사_해외이슈,메타,"롯데가 공개한 메타버스 쇼핑 플랫폼, 입점할 만할까?: 매출, CS, 그리고 3D 콘텐츠",롯데가 공개한 메타버스 쇼핑 플랫폼 입점할 만할까 매출 cs 그리고 3d 콘텐츠,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Thu, 09 Jul 2026 23:06:45 GMT","롯데가 공개한 메타버스 쇼핑 플랫폼, 입점할 만할까?: 매출, CS, 그리고 3D 콘텐츠 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMifkFVX3lxTE84ZmVfVFBEbHVsRXNraVF6QjVFdDdnVC1NN0lzbVFZUjdiU182THhic2xLNkhPakxXcG8xSW5tdXZVRUg1Yk5rLS1kZ2FNUHdfQVI3UFRjYld0clFtN25mc0xobC05bGZzeVhBV1VRVWw2N1Buck1DQmstUU9sZw?oc=5,google_rss_메타 when:2d,343.5,38.5,"earnings,financial_performance,market_power_platform",financial_performance,"네이버,메타",,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:naver:platform_regulation,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,343.5,"market_power_platform,financial_performance",competitor:regulatory_enforcement,global_incident:platform_regulation:naver:platform_regulation:announcement,global_incident:platform_regulation:naver:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:naver:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_finance_commerce,,,,
2278,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, AI 안전성 체계 'ASF 2.0' 공개⋯안전성 점검 범위 확대",네이버 ai 안전성 체계 asf 2 0 공개 안전성 점검 범위 확대,MSN,MSN,"Thu, 09 Jul 2026 09:57:06 GMT","네이버, AI 안전성 체계 'ASF 2.0' 공개⋯안전성 점검 범위 확대 MSN",https://news.google.com/rss/articles/CBMi2AJBVV95cUxOcXBEUWxab2h0RXpTOUsyS01CYWlwUTRTRUw5VmY2M04zT0JFekd2ZWRsdFFWMmJ1WmJOVHNoaTBOOE9hOXFoTVJaTjlHNkJCZXFSMVZOZ19yRklPOFVEbFRBX0VKSHV2MnZGQS05NGlRMzQtSXNXT0s3dU1qbERHUVNBNkl1N1F4WWlicnRYOTl6XzlMd3pHcElwMVVjZjFScmpUTzhURXY4ZjhJNTNLcEpETWFDcUFJOGJUaEpqVUxFLXAwT3ZGZHBWc2llTjA0R2p6OGZpNG9aVXlFRkF6RDRFbjNyUjhBMFpsZ3QzSkpsdTF2Nmd6ay1GM0RjNExrUWxkN0xQY2dOZE9qNGQ5Z1FFcGlTbmdQcDJCUTFVZ3ZUQnFpby13RXFZMUZBT1hYQlFxMWNlVWNxQzFnVVVRMVp3bGVPZk5PZzNpcVVFTjNTSHVCdDhtVQ?oc=5,google_rss_네이버 AI when:2d,342.5,53.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:naver:platform_operator_obligation,investigation,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,342.5,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_ai_platform,,,,
2273,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, AI 안전성 체계 ASF 2.0 공개… 서비스 이용자 보호까지 확대",네이버 ai 안전성 체계 asf 2 0 공개 서비스 이용자 보호까지 확대,MSN,MSN,"Thu, 09 Jul 2026 08:01:16 GMT","네이버, AI 안전성 체계 ASF 2.0 공개… 서비스 이용자 보호까지 확대 MSN",https://news.google.com/rss/articles/CBMi_AJBVV95cUxOYlVMV2dyZTNMZ2xKVFZaNmNmOC1ISlFZQ0MwYlpaVXdkTVlHdkNINlVfMlVILWdjQ1Nsck9oMy1FTHBKeGNhMWNBSUxja3RJaHEtRDV0ZF9GMl9TaGdQdGluX1ptQUZuNmN5VWsxUFlRa0RCZmJ2QTI1ZF9DeHFSeFlWNkNsRWlzVHBJTUlwWjhiTGtNY1ZFUHZWMDVoTDZvOG1LMlppelA4TFFldU9qeW5iNlZiVnBxVWhKU25vU2hnTnBzcGNFX0lOWHI4RGphbGlrczkzMWlUWWFuWU1hcVc5eGprU3FEUlZfdF9QdzNlLWpmMHRVVi1fcmtaSTU4UFY5TEJyVXM2VVllYWlXTWpJcGNmQUZzb09abjZ4MWZCLUp4aEgxb196SFNQNENpdXdqaGx6V05qOFRwYzNGMEtfdlpHRHd6QTVocXdSV0pjY3hWcDJ4ODRiQXVGMXp6RWpiSHRFbEhmZzhvYlZMeFdjVUlDUzdwUTBXMg?oc=5,google_rss_네이버 AI when:2d,342.5,53.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,342.5,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation:announcement,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,comp_domestic_ai_platform,,,,
2250,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 투자에 엔비디아도 찜한 K-AI, 휴머노이드로 비바테크 접수",네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수,초이스스탁,초이스스탁,"Thu, 09 Jul 2026 07:32:48 GMT","네이버 투자에 엔비디아도 찜한 K-AI, 휴머노이드로 비바테크 접수 초이스스탁",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5VVGRWSThPZ29ZNXRLbldlaTBoZnc1bFV2REtVNFltSG1RekVJYTZoZVUyTkduR2toQkdSNERhRVRZVlNLUjloX2JQYmxUcmxKTlZnVEg4Z01pOFlqR0NZal9OQTJkUVE?oc=5,google_rss_네이버 AI when:2d,342.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,342.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수,comp_domestic_ai_platform,,,,
2284,경쟁사/해외이슈,경쟁사_해외이슈,네이버,엔비디아♥네이버… 젠슨 황이 띄운 AI 동맹,엔비디아 네이버 젠슨 황이 띄운 ai 동맹,MSN,MSN,"Thu, 09 Jul 2026 02:34:10 GMT",엔비디아♥네이버… 젠슨 황이 띄운 AI 동맹 MSN,https://news.google.com/rss/articles/CBMinAJBVV95cUxNaHhwTVhYZkQxYUpOZUpxRGpJcUpWWmVfcmJJQUZ0dHJKWmFXYjdZTlk1UWR4SjNlMHZhdUZoa0x0bG1uLThnRDFzTndVVTUwclBVbF9jbHhGTTNhRkNBZW9XTFl2TW1OYVBHbTdtSUJVeGVxM2FxSjFFNC1iMzFTa2t1Qi14c3VzNWExWWEyemhkOXQwbnRFbWwzVTZ6NnhMajVDT2FwS1BWS2dZZ0t3cDYtcjlxMEtNMlQ4YWR0Y2RDdkxTWDY4MWE3WW42NDhJTnZ2ZS1aVWJJWlhyQ2x4MS1ZSFdadkQ1SHlpMEdPMURqbzRiOWswLTMtcXkyckdZNy1xLVNqZnhYU0dDMlFSSVNQN1hqdk5CTktHOA?oc=5,google_rss_네이버 AI when:2d,342.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,342.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:엔비디아 네이버 젠슨 황이 띄운 ai 동맹,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:엔비디아 네이버 젠슨 황이 띄운 ai 동맹,comp_domestic_ai_platform,,,,
2318,경쟁사/해외이슈,경쟁사_해외이슈,네이버,허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳,허위정보법 적용 플랫폼 공개 네이버 구글 등 9곳,네이트,네이트,"Wed, 08 Jul 2026 20:37:00 GMT",허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳 네이트,https://news.google.com/rss/articles/CBMiYEFVX3lxTE14Z2xhdG8taW1FaXJZSjJteFhham1LWU5JQmhaTkhwbWNTanVNMVNmbjdWVUpXd1plNVBqTnBjcmp1LWl0ZzlKbW9GUjVHb0o3RVZaNmkwd1BEZ2VUQUxhYg?oc=5,google_rss_네이버 조사 when:2d,341.5,77.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,341.5,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
2311,경쟁사/해외이슈,경쟁사_해외이슈,네이버,허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳,허위정보법 적용 플랫폼 공개 네이버 구글 등 9곳,v.daum.net,v.daum.net,"Wed, 08 Jul 2026 20:36:53 GMT",허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳 v.daum.net,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9oY2hPM2E1V2Y5VHNBWmZENmNLRThmeVRLSklEZVJNb1p1RTNfRmxvLWRScWFxVjJ4S2FYUDUtWjRzMWNiRHA2WWFCbmNqLXpzTTVBeQ?oc=5,google_rss_네이버 조사 when:2d,341.5,77.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,341.5,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,self_filler_reference,,,,
2319,경쟁사/해외이슈,경쟁사_해외이슈,네이버,허위정보법 적용 플랫폼 공개…네이버·구글 등 8곳,허위정보법 적용 플랫폼 공개 네이버 구글 등 8곳,MSN,MSN,"Wed, 08 Jul 2026 18:17:27 GMT",허위정보법 적용 플랫폼 공개…네이버·구글 등 8곳 MSN,https://news.google.com/rss/articles/CBMizAJBVV95cUxOMG9XYm82VUEwMUtVcVFIa1ltdFVKbl82d19FODhsaVZ1bG5aQWJ1WHJjaFVmS1hxWGFvSG9GOFJuSWRQeDNZRk00R21TNTAyUTJob2kycHE5Mno3SEQweUd6SkN0cGlmc1kxRkNfSmhRbFhjQnRnSzJZSFd5dXdvb1YxWU93NU5vSmEyOGpCOV9sa2t1OVZpc2cxbHJ6ZS1JVktXUmlXWGVhTlY2WWNoVnlINXZCbU9LQUtJRzFTZzZGdjg2bmdhSWZ3YzZyQXBrZXNXTDltS3VqcVBvMmJJajdtRHJsYXlJOXM2bUtDUWNDSWphWnBlclJza1pRbXc0cXZuZmw2Q0Z1eGRGNFloMWJoakdsWjBrTW83ZVBHZTI4ekhvN3RMc2lZV3c4dXYycThyZFJOUUlnRERjYml3X0tXbHdINGpsVmI3WQ?oc=5,google_rss_네이버 조사 when:2d,341.5,77.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,341.5,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
