kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I045,자사_및_계열사_이슈,4,1943,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:22년 만의 유상증자 네이버 엔비디아 손잡고 ai 팩토리 날개 팩플,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,"22년 만의 유상증자…네이버, 엔비디아 손잡고 ‘AI 팩토리’ 날개 [팩플]"
selected,2,I076,자사_및_계열사_이슈,5,235,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:platform_regulation:kakao:platform_operator_obligation,self_direct_risk,SELF_DIRECT_RISK,409.8,2020~2024년 네이버·카카오 실적 추이 - *카카오의 경우 카카오모빌리티 회계기준을 순액법을 적용해 반영한 수치. 자료: 전자공시시스템
selected,3,I030,정부_국회,5,2431,"383,343,400,378,399,1898,2013,2022,1922",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.0,"개인정보위, 29일 KT 심의…과징금·제재 규모 결정 | 과기정통부, AMD와 개방형 'AI 인프라' 구축…엔비디아 독점 막는다 | 과기정통부, AMD와 개방형 'AI 인프라' 구축…엔비디아 독점 막는다"
selected,4,I037,정부_국회,5,281,"274,2399,2426,3210,2395,3192,492,495,2394",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26: 카카오,global_incident:platform_regulation:kt:platform_data_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,639.0,"개인정보위, 29일 KT 제재안 심의…과징금 규모 결정 | 개인정보위, 29일 KT 해킹 제재안 심의…과징금 규모 관심 | 개인정보위, 29일 KT 개인정보 유출 제재안 심의"
selected,5,I056,정부_국회,4,493,"498,504",v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,global_incident:platform_regulation:kt:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,549.5,"KT 개인정보 유출 과징금 29일 심의…'금전 피해·보안 부실' 변수 | 개인정보위, 29일 KT 펨토셀 해킹 심의…소액결제 피해가 수위 가른다 | '감염 서버' 숨긴 KT, 29일 개보위 제재 앞둬…과징금 상한 2000억"
selected,6,I001,경쟁사_해외이슈,4,1826,"2054,1958",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:한투증권 네이버 엔비디아 투자로 ai 파트너십 강화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,669.5,"한투증권 ""네이버, 엔비디아 투자로 AI 파트너십 강화"" | 한투증권 ""네이버, 엔비디아 투자로 AI 파트너십 강화"" | 한투증권 ""네이버, 엔비디아 투자로 AI 파트너십 강화"""
selected,7,I002,경쟁사_해외이슈,4,1927,1878,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:엔비디아 네이버 skt와 손잡고 ai 안전 전선 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"엔비디아, 네이버· SKT와 손잡고 AI 안전 전선 구축 | 엔비디아, 네이버· SKT와 손잡고 AI 안전 전선 구축"
selected,8,I003,경쟁사_해외이슈,4,1944,1925,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:엔비디아가 3대 주주로 네이버 ai 팩토리 승부,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"엔비디아가 3대 주주로…""네이버, AI 팩토리 승부"" | 엔비디아가 3대 주주로… “네이버, AI 팩토리 승부”"
selected,9,I004,경쟁사_해외이슈,4,2108,2003,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 엔비디아와 동맹 맺고 ai 팩토리 승부수,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"네이버, 엔비디아와 동맹 맺고 AI 팩토리 승부수 [종합2] | 네이버, 엔비디아와 동맹 맺고 AI 팩토리 승부수 [종합2]"
selected,10,I005,경쟁사_해외이슈,4,2021,2096,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 주주 되는 엔비디아 ai팩토리 구축 속도전,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,네이버 주주 되는 엔비디아…AI팩토리 구축 속도전(종합) | 네이버 주주 되는 엔비디아…AI팩토리 구축 속도전(종합)
