kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I028,자사_및_계열사_이슈,4,3163,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:프리미엄 픽 lg유플러스 유튜브 프리미엄 구글 ai 프로 결합 상품 출시,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,"[프리미엄 픽] LG유플러스, 유튜브 프리미엄·구글 AI 프로 결합 상품 출시"
selected,2,I042,자사_및_계열사_이슈,4,323,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:카카오 kt클라우드와 안전한 ai생태계 구축 맞손,self_strategic_reference,SELF_AFFILIATE_BUSINESS,464.8,"카카오, KT클라우드와 안전한 AI생태계 구축 ‘맞손’"
selected,3,I035,정부_국회,4,2939,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,494.5,"한국통신소비자보호센터, 청년정책포럼 개최… ‘개인정보 유출, 과징금 부과로 끝나선 안 돼’"
selected,4,I043,정부_국회,5,2355,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:microsoft:privacy_data_violation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,448.5,"KISA, 딥페이크 억제 등 AI 개인정보 활용 연구 착수"
selected,5,I052,정부_국회,4,1967,,로컬 보조 라벨,government_appointment_governance:이강일 의원 글로벌 빅테크 조세회피 차단법 대표발의,government_appointment_governance,GOV_PLATFORM_REGULATION,434.5,"이강일 의원, 글로벌 빅테크 조세회피 차단법 대표발의"
selected,6,I001,경쟁사_해외이슈,4,2832,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 지엔씨에너지와 맞손 데이터센터 전력 인프라 강화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"LGU+, 지엔씨에너지와 맞손…데이터센터 전력 인프라 강화"
selected,7,I002,경쟁사_해외이슈,4,2489,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:aai탭 띄운 네이버 토큰 폭증 대비 1gw ai팩토리 gs도 2 4gw 승부수,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"A‘AI탭’ 띄운 네이버, 토큰 폭증 대비 1GW AI팩토리…GS도 2.4GW 승부수"
selected,8,I003,경쟁사_해외이슈,4,2563,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:sk gs 네이버 데이터센터 7곳 설립 삼성은 구미에 로봇투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,SK·GS·네이버 데이터센터 7곳 설립…삼성은 구미에 로봇투자
selected,9,I046,산업동향,4,2536,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:영림원소프트랩 영림원소프트랩 주가 ai erp와 클라우드 전환으로 리레이팅될까 2026 1q,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,446.5,"[영림원소프트랩] 영림원소프트랩 주가, AI ERP와 클라우드 전환으로 리레이팅될까 (2026_1Q)"
selected,10,I004,경쟁사_해외이슈,5,881,"2749,2537,2826,2652,2687,2617,2698,2812,2646",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,654.0,"정부, 2035년까지 AI 데이터센터에 1000조원 투자…'국가전략산업' 격상 | KT, '2026 ESG보고서' 발간…AX 기반 지속가능 전략 공개 | [대한민국 3대 메가프로젝트] 정부-SK·GS·네이버, AI 데이터센터 지역별 구축 박차"
selected,11,I005,경쟁사_해외이슈,4,2613,"2632,2510",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버페이 커넥트 출시 7개월 만에 가맹점 10만개 돌파,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,634.5,"네이버페이 커넥트, 출시 7개월 만에 가맹점 10만개 돌파 | 네이버페이 커넥트, 출시 7개월 만에 가맹점 10만개 돌파 | 네이버페이 커넥트, 출시 7개월 만에 가맹점 10만개 돌파"
selected,12,I047,자사_및_계열사_이슈,5,283,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,카카오게임즈 최대주주 변경 및 공동대표 체제,self_governance_mna,SELF_DIRECT_RISK,445.8,카카오게임즈 매각김태환 체제 첫 과제는 '자회사 재편'…4Q가 분수령 : 네이버 블로그
selected,13,I054,자사_및_계열사_이슈,5,316,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,SELF_DIRECT_RISK,427.8,[카카오게임즈 매각]3000억 수혈 효과…차입금 갚을까 IP 살까 : 네이버 블로그
selected,14,I061,정부_국회,5,773,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_overseas_platform_ai:과학기술정보통신부가 주최하고 한국지능정보사회진흥원 전자신문이 주관한 공공 ai saas 혁신전략 컨퍼런스 가,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,412.5,"과학기술정보통신부가 주최하고 한국지능정보사회진흥원, 전자신문이 주관한 '공공 AI-SaaS 혁신전략 컨퍼런스'가 29일 서울 중구 포스트타워에서 열렸다. 전세준 과학기술정보통신부 사무관이 'AI시대 클라우드 전략'을 주제로 발표하고 있다. 김민수기자 mskim@etn"
selected,15,I079,정부_국회,5,3886,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,government_ai_core_policy:중국 ai반도체기업 ipo 급증 미국 제재 속 기술자립 가속,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,369.75,중국 AI반도체기업 IPO 급증…미국 제재 속 기술자립 가속
backup,1,I006,경쟁사_해외이슈,4,2625,2587,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버페이 커넥트 가맹점 10만개 돌파 출시 7개월 만 확산 속도,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,633.0,'네이버페이 커넥트' 가맹점 10만개 돌파···출시 7개월 만 확산 속도 | '네이버페이 커넥트' 가맹점 10만개 돌파···출시 7개월 만 확산 속도
backup,2,I007,경쟁사_해외이슈,4,2573,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 검색창 개편 대화형 검색 ai탭 정식 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버 검색창 개편…대화형 검색 'AI탭' 정식 출시
backup,3,I008,경쟁사_해외이슈,4,2570,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:공공 ai 생태계 풀스택 파트너 되겠다 네이버클라우드 ax 시장 정조준,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"공공 AI 생태계 풀스택 파트너 되겠다…네이버클라우드, AX 시장 정조준"
backup,4,I009,경쟁사_해외이슈,4,2572,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 커머스 스타트업 사줘 에 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, AI 커머스 스타트업 '사줘'에 투자"
backup,5,I010,경쟁사_해외이슈,4,3252,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:프리미엄 픽 lg유플러스 유튜브 프리미엄 구글 ai 프로 결합 상품 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"[프리미엄 픽] LG유플러스, 유튜브 프리미엄·구글 AI 프로 결합 상품 출시"
