issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,comp_domestic_ai_platform:네이버 바다에 뜬 데이터센터에 베팅 파력발전 스타트업 판탈라사 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,1866,1866,"네이버, 바다에 뜬 데이터센터에 베팅…파력발전 스타트업 '판탈라사' 투자",콕스뉴스,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I002,comp_domestic_ai_platform:네이버 ai 전력난 해법 바다서 찾는다 파력 데이터센터 판탈라사 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,1874,1874,"네이버, AI 전력난 해법 바다서 찾는다..파력 데이터센터 ‘판탈라사’ 투자",한국정경신문,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I003,comp_domestic_ai_platform:네이버의 다음 데이터센터 실험 파도 위 판탈라사,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,1854,1854,"네이버의 다음 데이터센터 실험, 파도 위 판탈라사",플래텀(Platum),카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I004,comp_domestic_ai_platform:네이버 바다 위 데이터센터에 베팅한 이유는,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,1883,1883,"네이버, 바다 위 데이터센터에 베팅한 이유는?",ER 이코노믹리뷰,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I005,comp_domestic_ai_platform:바닷물로 서버 냉각 네이버 부유식 데이터센터 개발사 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,1836,1836,"“바닷물로 서버 냉각” 네이버, 美 부유식 데이터센터 개발사 투자",sentv.co.kr,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I006,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,650.0,4,4,5,2,2032,"2032,1845","`K-미토스` 사이버보안 특화 AI 모델 개발에 LG도 참전…SK·네이버와 경쟁 | 네이버, 클로드 개발사 앤트로픽에 간접투자",디지털데일리 | 주간동아,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,"analysis_feature,direct_risk",global_incident:ai_security_policy:naver:anthropic_glasswing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I007,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,OFF_TOPIC,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,642.0,5,4,5,68,939,"939,446,368,1823,2018,2709,1858,2174,1877,1829","금융위, 'D-테스트베드' 하반기 참여자 모집…AI 전형에 GPU 지원 | 삼성SDS, 과기정통부 ‘2026년 AI 연구용 컴퓨팅 지원 프로젝트’ GPU 공급사 선정 | 청년 AI 창업가에 GPU·투자 지원…정부, 경진대회 확대 추진 | 네이버, 바다 위 AI 데이터센터에 투자…파력으로 전력 생산 | 네이버, 해상 AI 데이터센터 스타트업 판탈라사 투자",뉴스1 | 테크데일리 | 네이트 | 연합뉴스 | 전자신문,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,24.0,"analysis_feature,business_change,direct_risk,general",event:금융위:ai_infrastructure_security+aidc_datacenter,True,True,roundup_but_public_actor_central,False,False,platform_enforcement:naver:deceptive_membership_price_ad,False,roundup,0
I008,comp_domestic_public_infra:보안 까다로운 행정망서 네이버 ai검색 쓴다,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,633.0,4,4,5,2,2055,"2055,1947",보안 까다로운 행정망서 네이버 AI검색 쓴다 | 보안 까다로운 행정망서 네이버 AI검색 쓴다,서울경제 | 네이트,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I009,comp_domestic_public_infra:네이버클라우드 행정 ai 협업툴 강화 공공 ax 시장 선점 나선다,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,631.5,4,4,5,1,1932,1932,"네이버클라우드, 행정 AI 협업툴 강화… 공공 AX 시장 선점 나선다 - 조선비즈",Chosunbiz,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,business_change,event:네이버:ai_infrastructure_security+government_ai,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I010,comp_domestic_ai_platform:네이버 d2sf 피지컬 ai 데이터 스타트업 엔닷라이트에 세 번째 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,631.5,4,4,5,1,1897,1897,"네이버 D2SF, 피지컬 AI 데이터 스타트업 엔닷라이트에 세 번째 투자",글로벌뉴스통신GNA,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I011,comp_domestic_public_infra:행정 업무도 ai로 연결 네이버클라우드 네이버웍스 공공 ax 강화,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,631.5,4,4,5,1,1933,1933,"“행정 업무도 AI로 연결”... 네이버클라우드, 네이버웍스 공공 AX 강화",테크데일리,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I012,comp_domestic_ai_platform:네이버클라우드 ai 업무 협업툴 네이버웍스 ax 기능 3종 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,631.5,4,4,5,1,1951,1951,"네이버클라우드, AI 업무 협업툴 '네이버웍스' AX 기능 3종 공개",아이티비즈,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I013,comp_domestic_public_infra:네이버클라우드 공공 ax 전략 세미나 개최 네이버웍스 신기능 공개,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,631.5,4,4,5,1,1945,1945,"네이버클라우드, 공공 AX 전략 세미나 개최...네이버웍스 신기능 공개",ftoday.co.kr,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,business_change,event:네이버:policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
