issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,comp_domestic_finance_commerce:네이버 11월 멤버십 전용 새벽배송 가동 쿠팡과 배송 경쟁 불붙는다,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,726.5,4,4,5,1,1812,1812,"[단독]네이버, 11월 멤버십 전용 '새벽배송' 가동…쿠팡과 배송 경쟁 불붙는다",전자신문,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,29.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I002,global_incident:platform_regulation:naver:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,720.5,4,5,4,1,404,404,"티빙, 쿠팡 과징금 유탄 맞나…‘남 일 아니다’ 유통플랫폼 초긴장 : 네이버 블로그",Naver Blog,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,14.0,official_action,global_incident:platform_regulation:naver:coupang_designation_disclosure,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I003,global_incident:ai_security_policy:naver:ai_security_policy,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,OFF_TOPIC,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,711.0,5,4,5,19,383,"383,1928,1988,1948,2027,2064,2071,2000,1859,1942","네이버클라우드, 정부 ‘사이버보안 특화 AI 파운데이션 모델’ 개발사업 최종 선정 | 네이버클라우드 컨소시엄, 국내 사이버보안 특화 AI 개발 착수 | 'AI 보안주권' 네이버가 맡는다…정부, 엔비디아 'B200' 256장 지원 | `사이버보안 특화 AI 모델` 개발에 네이버클라우드 컨소시엄 선정 | 'AI 보안주권' 네이버가 맡는다…정부 '보안 AI'에 B200 256장",데일리시큐 | 서울경제TV | 뉴스1 | 디지털데일리 | 뉴스1,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,24.0,direct_risk,global_incident:ai_security_policy:naver:ai_security_policy,False,True,public_private_project,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I004,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,DIRECT_RISK,,COMP_DOMESTIC_FINANCE_COMMERCE,other,686.8,5,5,5,8,203,"203,202,208,2014,209,164,171,132","카카오 151억 과징금 소송 2심…""해킹, 예견 어려워"" vs ""보안 제대로 안 한 것"" - 머니투데이 | 카카오, 151억 과징금 항소심서 ‘보안조치 미흡’ 뒤집기 | 카카오 151억 과징금 소송 2심…""해킹, 예견 어려워"" vs ""보안 제대로 안 한 것"" | 주요 광고 플랫폼 무료 교육 사이트 총정리｜네이버 카카오 구글 메타 틱톡 - 마케팅 - 정보공유 | 카카오톡 PC버전 사칭 사이트 운영…560건 감염 피해 확인",머니투데이 | 시사저널e | 네이트 | 아이보스 | mstoday.co.kr,"카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈 / 카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈 / 카카오 대외협력 관점 간접 참고",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,"business_change,general,official_action",privacy_security:kakao:data_leak,False,False,no_public_actor_action_domain,False,True,platform_enforcement:naver:deceptive_membership_price_ad,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I005,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_DIRECT_RISK,domestic,684.5,4,4,5,1,2262,2262,"쿠팡 가구매 검색량 급락, 네이버 블라인드 제재 - 서비스 홍보 - 멈춰야 할 신호 3가지, 8월 기준",아이보스,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,official_action,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I006,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,OFF_TOPIC,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,657.0,4,4,5,8,1973,"1973,1933,1992,1987,1914,1990,1401,1993","내년 7월 'K미토스' 개발…네이버, 韓 보안 AI 생태계 만든다 | 보안특화 'K미토스' 네이버가 만든다 | ‘K-미토스’ 만든다…‘보안 특화 AI’ 개발 사업자, 네이버 선정 | 네이버클라우드, 미토스 쇼크 대응할 ‘보안 특화 AI’ 만든다 | ‘미토스 쇼크’에 네이버클라우드가 방패 든다…한국형 보안 AI 시험대",한국경제 | 한국경제 | 헤럴드경제 | 매일경제 | 뉴스피릿,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,False,False,24.0,direct_risk,global_incident:ai_security_policy:naver:anthropic_glasswing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I007,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,643.5,5,4,5,1,373,373,"네이버, 정부 ‘보안 특화 AI’ 사업 선정… “경쟁력 강화”(종합)",천지일보,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,19.0,direct_risk,global_incident:platform_regulation:naver:platform_operator_obligation,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I008,comp_domestic_ai_platform:보안 ai 잡은 네이버클라우드 하이퍼클로바x 산업 현장 넓힌다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,631.5,4,4,5,1,1959,1959,"보안 AI 잡은 네이버클라우드, 하이퍼클로바X 산업 현장 넓힌다",위키리크스한국,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I009,comp_domestic_ai_platform:보안 특화 ai 개발 사업자에 네이버클라우드 컨소시엄 선정,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,631.5,4,4,5,1,2022,2022,[속보]'보안 특화 AI' 개발 사업자에 네이버클라우드 컨소시엄 선정,뉴시스,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,19.0,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I010,comp_domestic_ai_platform:네이버클라우드 컨소시엄 국가 보안 ai 만든다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,631.5,4,4,5,1,2055,2055,"네이버클라우드 컨소시엄, ‘국가 보안 AI’ 만든다",서울경제,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
