kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I007,자사_및_계열사_이슈,4,2209,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:김해 데이터센터 정리한 kt 비핵심 법인 군살 빼기,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,김해 데이터센터 정리한 KT…비핵심 법인 '군살 빼기'
selected,2,I022,자사_및_계열사_이슈,4,62,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:네이버는 데이터센터 카카오는 카카오톡 ai 투자 갈림길 by ebn,self_strategic_reference,SELF_AFFILIATE_BUSINESS,541.8,"네이버는 데이터센터, 카카오는 카카오톡…AI 투자 갈림길 By EBN"
selected,3,I001,정부_국회,5,636,"568,2235,2197,2169,2204,2214,2213,2218,2205",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26.2: no centr,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,655.0,"과기정통부 '독자 AI 모델' 2차 평가 발표…SKT·LG·업스테이지 생존 | [AI픽] GPU 일변도 벗어난다…정부·AMD, 국산 NPU 실증 본격화 | KT, ‘K-PATH 2026’ 16개사 선발…AI 스타트업과 AX 협력 확대"
selected,4,I032,정부_국회,4,3336,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:데이터센터 냉각 시스템 시장 규모 점유율 성장률 분석 2034년,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,449.5,"데이터센터 냉각 시스템 시장 규모, 점유율, 성장률, 분석 (2034년)"
selected,5,I044,정부_국회,4,3347,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,414.5,"포스코DX, 국산 NPU 기반 산업현장 비정형 데이터 분석 플랫폼 개발"
selected,6,I002,경쟁사_해외이슈,4,2016,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:naver:openai_security_access,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,648.5,"[머니네버슬립] 엔비디아, 오픈AI 150조 보증…순환금융 지적 : 네이버 블로그"
selected,7,I003,경쟁사_해외이슈,4,2234,2245,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:kt 점검 인증서 10년 해외 ip도 접속 11개월 뚫린 kt 보안망,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,633.0,[KT 점검①] 인증서 10년·해외 IP도 접속…11개월 뚫린 KT 보안망 | [KT 점검①] 인증서 10년·해외 IP도 접속…11개월 뚫린 KT 보안망
selected,8,I004,경쟁사_해외이슈,4,1930,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:하나 네이버 2030년 네오클라우드 매출 12조 확신의 매수 구간,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"하나證 ""네이버, 2030년 네오클라우드 매출 12조…확신의 매수 구간"""
selected,9,I117,산업동향,3,3369,,로컬 보조 라벨,industry_structural_change:에스에스알 바다 사업부 인수 cce 시장 점유율 70 굳힌다,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,131.25,"에스에스알, ‘바다’ 사업부 인수... CCE 시장 점유율 70% 굳힌다"
selected,10,I005,경쟁사_해외이슈,4,1959,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:플랜티엠 네이버 ai 검색에 모아진 잡지 콘텐츠 공급 계약,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"플랜티엠, 네이버 AI 검색에 '모아진' 잡지 콘텐츠 공급 계약"
