kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I026,자사_및_계열사_이슈,4,2034,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:기업이슈 네이버 손잡은 엔비디아 글로벌 ai 동맹 본격화,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,[기업이슈] 네이버 손잡은 엔비디아…글로벌 AI 동맹 본격화
selected,2,I030,자사_및_계열사_이슈,5,16,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:네이버 웃고 카카오 주춤 2분기 실적 ai 수익화가 변수,self_direct_risk,SELF_DIRECT_RISK,615.3,"네이버 웃고 카카오 주춤…2분기 실적, AI 수익화가 변수"
selected,3,I002,정부_국회,5,2417,"359,607,2227,2229,2275,2271,2291,611",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:kt:platform_data_protection_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,697.0,"‘역대급 제재’ 나올까···개인정보위, KT 과징금 얼마? 2000억? | KT 과징금 얼마나…오늘 '개인정보유출' 제재 심의 | KT 과징금 얼마나...오늘 '개인정보유출' 제재 심의"
selected,4,I033,정부_국회,5,406,"2061,2064,1055",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,615.0,"네이버·두나무 합병 청신호?…오늘 공정위 업무보고 주목 | 네이버·두나무 합병 청신호?…오늘 공정위 업무보고 주목 | 주병기 ""쿠팡·배민·네이버에 같은 잣대 적용"""
selected,5,I041,정부_국회,5,444,"504,2001,2027,2144,2145,2031,2050,2012,2029",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,600.0,"정부, 피지컬 AI·데이터센터 인재 키운다…산학협력 강화 | 과기정통부·AMD, 국산 NPU 결합한 이기종 AI 인프라 구축 | 네이버 3대 주주 된 엔비디아… 세종 AI 데이터센터 함께 짓는다"
selected,6,I001,경쟁사_해외이슈,4,2538,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:privacy_security:coupang:coupang,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,708.5,"[장석광의 세계는 첩보 전쟁] 쿠팡·SK텔레콤·롯데카드 유출 정보, 북한 손에 들어간다면 | 1min요약"
selected,7,I003,경쟁사_해외이슈,4,2004,"2123,2110",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:한투증권 네이버 엔비디아 투자로 ai 파트너십 강화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,669.5,"한투증권 ""네이버, 엔비디아 투자로 AI 파트너십 강화"" | 한투증권 ""네이버, 엔비디아 투자로 AI 파트너십 강화"" | 한투증권 ""네이버, 엔비디아 투자로 AI 파트너십 강화"""
selected,8,I004,경쟁사_해외이슈,4,1957,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:심층 네이버 엔비디아에 유상증자 글로벌 ai 팩토리 확장,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"[심층]네이버, 엔비디아에 유상증자...글로벌 AI 팩토리 확장"
selected,9,I005,경쟁사_해외이슈,4,2026,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:한국 ai 서밋 sk와 엔비디아 5천억 달러 규모 파트너십 추진 네이버 ai 팩토리 3배 확장,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"한국 AI 서밋: SK와 엔비디아, 5천억 달러 규모 파트너십 추진…네이버 AI 팩토리 3배 확장"
selected,10,I006,경쟁사_해외이슈,4,1974,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 엔비디아 브룩필드 한국 국가 ai 팩토리 인프라 확대,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버·엔비디아·브룩필드, 한국 국가 AI 팩토리 인프라 확대"
selected,11,I031,자사_및_계열사_이슈,5,30,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:네이버 카카오 2분기 실적 엇갈린 성장 하반기 승부처는 ai 수익화,self_direct_risk,SELF_DIRECT_RISK,615.3,"네이버·카카오, 2분기 실적 ‘엇갈린 성장’…하반기 승부처는 AI 수익화"
selected,12,I032,자사_및_계열사_이슈,5,78,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:네이버 카카오 2분기 실적 희비 ai 수익화가 하반기 변수,self_direct_risk,SELF_DIRECT_RISK,615.3,네이버·카카오 2분기 실적 희비…AI 수익화가 하반기 변수
selected,13,I073,정부_국회,5,972,"960,1829",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: foreign_public_policy,global_incident:digital_asset_policy:financial_authority:stablecoin_policy,government_appointment_governance,GOV_PLATFORM_REGULATION,390.5,"금융위 “스테이블코인 통합법 발의”…오늘 정무위 출석 | 금융위 ""스테이블코인법 통합법 발의""…오늘 정무위 출석 | 금융위 “스테이블코인 통합법 발의”…오늘 정무위 출석"
selected,14,I084,정부_국회,5,458,,로컬 보조 라벨,government_ai_core_policy:산학 협력으로 ai 인재 키운다 과기정통부 ai 인재양성 비전선포,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,357.5,산학 협력으로 AI 인재 키운다…과기정통부 ‘AI 인재양성 비전선포’
selected,15,I212,산업동향,3,3637,,로컬 보조 라벨,industry_structural_change:리얼 메신저 나스닥 상장 후 첫 연차보고서 제출 프롭테크 인수 통한 수직 계열화 추진,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,130.5,"리얼 메신저, 나스닥 상장 후 첫 연차보고서 제출…프롭테크 인수 통한 수직 계열화 추진"
backup,1,I007,경쟁사_해외이슈,4,1978,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:엔비디아와 자본 동맹 네이버 각 세종 ai 팩토리로 키운다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"엔비디아와 ‘자본 동맹’ 네이버, ‘각 세종’ AI 팩토리로 키운다"
backup,2,I008,경쟁사_해외이슈,4,1970,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:엔비디아 네이버에 10억달러 투자 ai 팩토리 구축으로 기술 강국 도약,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"엔비디아, 네이버에 10억달러 투자…AI 팩토리 구축으로 '기술 강국' 도약"
backup,3,I009,경쟁사_해외이슈,4,2024,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 엔비디아 브룩필드 국가 ai 팩토리 200mw 확대 추진한다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버·엔비디아·브룩필드, 국가 AI 팩토리 200MW 확대 추진한다"
