issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,OFF_TOPIC,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,679.0,5,4,5,33,675,"675,2363,2377,2387,152,2277,2376,2489,2491,2415","KT·KAIST·다임리서치, 정부 5개년 국책과제 컨소시엄 참여… 피지컬 AI 다크팩토리 개발 | [AI프리즘] ""통신사, AI 인프라 사업자로 진화""…SKT 주목 | 막대한 AI 인프라 투자 규모…GSMA가 SKT 주목한 이유 | [AIDC시대 통신사가 뛴다]SKT, AIDC 삼각편대…SK호라이즌에 3兆 실탄 | 전 국민 무료 AI 사업자에 SKT·KT·카카오 확정…엔비디아 B200 512장 배정",콕스뉴스 | 연합뉴스 | 지디넷코리아 | 아시아경제 | AI 매터스,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,False,False,24.0,"business_change,direct_risk,general",event:KT:ai_infrastructure_security+policy_legislation,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I002,comp_domestic_ai_platform:브룩필드 네이버 ai 팩토리 전략적 파트너십 공식화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,668.0,4,4,5,2,2149,"2149,2341","브룩필드, 네이버 AI 팩토리 '전략적 파트너십' 공식화 | 브룩필드, 네이버 AI 팩토리 '전략적 파트너십' 공식화",연합뉴스 | 매일경제 마켓,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I003,comp_domestic_ai_platform:네이버 ai 팩토리 투자 3배 키운다 브룩필드 엔비디아와 100억달러 협력 본격화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,mixed,666.5,4,4,5,1,2227,2227,‘네이버 AI 팩토리’ 투자 3배 키운다...브룩필드·엔비디아와 100억달러 협력 본격화,cwn.kr,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I004,comp_domestic_ai_platform:브룩필드 네이버 엔비디아와 한국 소버린 ai 팩토리 협력 공식화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,mixed,666.5,4,4,5,1,2177,2177,"브룩필드, 네이버·엔비디아와 한국 소버린 AI 팩토리 협력 공식화",sisaworld.kr,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I005,comp_domestic_ai_platform:네이버 100억달러 ai 팩토리 시동 브룩필드도 전략사업으로 공식화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2154,2154,"네이버, 100억달러 AI 팩토리 시동…加 브룩필드도 전략사업으로 공식화",서울이코노미뉴스,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I006,comp_domestic_ai_platform:네이버 ai 팩토리 힘 싣는 브룩필드 전략적 파트너십 성과로 명시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2195,2195,네이버 AI 팩토리 힘 싣는 브룩필드…전략적 파트너십 성과로 명시,데일리안,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I007,comp_domestic_ai_platform:브룩필드 네이버 ai 팩토리 협력 전략 파트너십 성과로 공식화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2200,2200,"브룩필드, 네이버 AI 팩토리 협력 '전략 파트너십' 성과로 공식화",cstimes.com,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I008,comp_domestic_ai_platform:네이버 무거운 서버 대신 ai 팩토리 로 마진 질주,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2159,2159,"네이버, 무거운 서버 대신 'AI 팩토리'로 高마진 질주",경제타임스,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I009,comp_domestic_ai_platform:네이버 사우디 데이터센터 첫 손님 ai 사업 확대,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2273,2273,"네이버, 사우디 데이터센터 ‘첫 손님’…AI 사업 확대",edaily.co.kr,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I010,comp_domestic_ai_platform:네이버 1조2000억 사우디 초대형 데이터센터 공식 1호 간판 기업 됐다 더구루,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2344,2344,"네이버, 1조2000억 사우디 초대형 데이터센터 '공식 1호' 간판 기업 됐다 | 더구루",뷰타임즈,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
