kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I001,자사_및_계열사_이슈,5,675,"2363,2377,2387,152,2277,2376,2489,2491,2415",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,679.0,"KT·KAIST·다임리서치, 정부 5개년 국책과제 컨소시엄 참여… 피지컬 AI 다크팩토리 개발 | [AI프리즘] ""통신사, AI 인프라 사업자로 진화""…SKT 주목 | 막대한 AI 인프라 투자 규모…GSMA가 SKT 주목한 이유"
selected,2,I056,자사_및_계열사_이슈,4,53,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:네이버는 6년 전 선보인 유료 멤버십 카카오 이제서야 출시 나선 속내는,self_strategic_reference,SELF_AFFILIATE_BUSINESS,511.3,"네이버는 6년 전 선보인 유료 멤버십… 카카오, 이제서야 출시 나선 속내는"
selected,3,I055,정부_국회,4,2276,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:이스트시큐리티 네이버클라우드와 정부 ai 사업 참가,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,"이스트시큐리티, 네이버클라우드와 정부 AI 사업 참가"
selected,4,I063,정부_국회,4,3655,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:산업부 m ax ai팩토리 등 핵심과제 전담 실전 인력 대규모 확충,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,449.5,"산업부, ‘M.AX·AI팩토리’ 등 핵심과제 전담 실전 인력 대규모 확충"
selected,5,I073,정부_국회,5,512,"3470,2925,991,874,943,973,855",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:google:platform_operator_obligation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,410.0,"고법, 구글 421억 과징금 취소…공정위 “대법 확정 땐 재산정” | ""구글 과징금 폭탄시 美 신속 대응…보복관세·공정위 절차까지 쟁점"" | 구글, 캐세이퍼시픽에 비행운 저감 AI 확대 적용…비행운 온난화 40% 감소"
selected,6,I002,경쟁사_해외이슈,4,2149,2341,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:브룩필드 네이버 ai 팩토리 전략적 파트너십 공식화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"브룩필드, 네이버 AI 팩토리 '전략적 파트너십' 공식화 | 브룩필드, 네이버 AI 팩토리 '전략적 파트너십' 공식화"
selected,7,I003,경쟁사_해외이슈,4,2227,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 팩토리 투자 3배 키운다 브룩필드 엔비디아와 100억달러 협력 본격화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,‘네이버 AI 팩토리’ 투자 3배 키운다...브룩필드·엔비디아와 100억달러 협력 본격화
selected,8,I004,경쟁사_해외이슈,4,2177,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:브룩필드 네이버 엔비디아와 한국 소버린 ai 팩토리 협력 공식화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"브룩필드, 네이버·엔비디아와 한국 소버린 AI 팩토리 협력 공식화"
selected,9,I220,산업동향,3,3691,,로컬 보조 라벨,global_incident:platform_regulation:platform_sector:delivery_app_fee_policy,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,186.5,"경기도의회 송연섭·한영수 의원, 공공배달앱 이용자 확대, 하반기 마케팅 역량 집중해야"
selected,10,I005,경쟁사_해외이슈,4,2154,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 100억달러 ai 팩토리 시동 브룩필드도 전략사업으로 공식화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 100억달러 AI 팩토리 시동…加 브룩필드도 전략사업으로 공식화"
selected,11,I006,경쟁사_해외이슈,4,2195,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 팩토리 힘 싣는 브룩필드 전략적 파트너십 성과로 명시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,네이버 AI 팩토리 힘 싣는 브룩필드…전략적 파트너십 성과로 명시
