kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I001,자사_및_계열사_이슈,5,84,"32,494,505,2097,86,2107,2104,242,2222",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,679.0,"네이버는 AI 인프라, 카카오는 에이전트…실적 뒤 드러난 '네카오' 엇갈린 승부수 | 네이버는 AI 인프라, 카카오는 에이전트…실적 뒤 드러난 ‘네카오’ 엇갈린 승부수 | 엘리스그룹, 153억원 규모의 이번 프로젝트 국내 학연 AI 연구 지원 위한 정부 GPU 사업 공급사 선정"
selected,2,I055,자사_및_계열사_이슈,4,2025,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:the view 네이버 ai 팩토리 투자 규모보다 가동률과 수요를 봐야,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,"[The View]네이버 AI 팩토리, 투자 규모보다 가동률과 수요를 봐야"
selected,3,I066,정부_국회,4,2081,692,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,526.0,"네이버, AI 플랫폼 수익화 본격화…하반기 AI 팩토리 성장 시험대 | 공정위, 가맹 실태조사 착수…필수품목 제도 첫 집중 점검 [ 신아일보 강동완 기자 ] : 네이버 블로그"
selected,4,I067,정부_국회,5,1807,"1816,1810,1818,1865",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,519.5,"정부, 의료 AI 활용·지원 본격화, 3대 전략·12대 과제 발표 | [AI 정책] 응급실 공백 메울 ‘AI 닥터’…정부 “게임체인저로 키운다” | 보건소도 AI 진료 지원…정부, 'AI 기본의료 전략' 확정"
selected,5,I083,정부_국회,4,1622,"3187,2919,3290,3255,3222,3164",v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,464.0,"왜 메타 플랫폼스(META)는 10억달러 제재와 청소년 규제 강화에 직면했나? | 메타, 인도 정부에 '아동 성착취물 광고·모디 영상 삭제' 사과 | 메타 또 '아동 SNS 중독' 재판…美4개주, 최대 2000조 제재 요구"
selected,6,I002,경쟁사_해외이슈,4,2110,2212,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 팩토리 운영사 장기 영업이익률 20 이상 목표 컨콜,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"네이버 ""AI 팩토리 운영사, 장기 영업이익률 20% 이상 목표""[컨콜] | 네이버 ""AI 팩토리 운영사, 장기 영업이익률 20% 이상 목표""[컨콜]"
selected,7,I003,경쟁사_해외이슈,4,2235,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:컨콜 네이버 엔비디아와 ai 팩토리 협력 내년 상반기 매출 발생 예상,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"[컨콜] 네이버 ""엔비디아와 'AI 팩토리' 협력⋯내년 상반기 매출 발생 예상"""
selected,8,I004,경쟁사_해외이슈,4,2026,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 투자로 영업익 성장세 멈춰 엔비디아 협력 ai팩토리 매출 내년 본격화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, AI 투자로 영업익 성장세 멈춰···“엔비디아 협력 AI팩토리 매출 내년 본격화”"
selected,9,I078,산업동향,4,2044,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:미국인 71 가 반대하는 데이터센터 못 짓는 진짜 이유,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,481.5,미국인 71%가 반대하는 데이터센터... 못 짓는 진짜 이유
selected,10,I005,경쟁사_해외이슈,4,2181,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:엔비디아 협력 ai 팩토리 내년 상반기 첫 매출 예상 네이버 컨콜,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"“엔비디아 협력 AI 팩토리, 내년 상반기 첫 매출 예상” [네이버 컨콜]"
