kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I003,자사_및_계열사_이슈,4,2751,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:coupang_designation_disclosure,self_filler_reference,SELF_AFFILIATE_BUSINESS,636.5,"티빙, KBO·KT 효과에 쿠팡플레이 제쳐…과징금 처분은 변수"
selected,2,I036,자사_및_계열사_이슈,5,259,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:platform_regulation:kakao:platform_data_protection_obligation,self_privacy_security,SELF_DIRECT_RISK,608.3,[테크] 카카오모빌리티·기아 자율주행차 공동개발 / 네이버 데이터센터 보안 최우수 / 네이버 AI 검색광고 확대
selected,3,I052,정부_국회,4,2209,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버클라우드 정부 정보보호 평가 최우수 데이터센터 보안 역량 인정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,569.5,"네이버클라우드, 정부 정보보호 평가 '최우수'…데이터센터 보안 역량 인정"
selected,4,I057,정부_국회,4,2749,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,541.5,"쿠팡 ""과징금 표적"" 반발 겨냥?…李대통령·개보위원장 ""원칙대로 처분"" 한목소리"
selected,5,I060,정부_국회,5,714,"3337,429",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_transaction_user_protection_obligation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,521.5,"'미디어 기본사회' 비전 제시…유료방송 규제 완화·AI 이용자 보호 중점 [방미통위 업무보고] | 47개 전기통신사업자 이용자보호 평가...과징금 처분시 대폭 감점 | 방미통위, 전기통신사업자 이용자보호 평가 개편…주관식 도입·감점 강화"
selected,6,I001,경쟁사_해외이슈,4,2341,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:보안 최우수 평가 받은 네이버 데이터센터 장관 표창 받았다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"보안 '최우수' 평가 받은 네이버 데이터센터, 장관 표창 받았다"
selected,7,I002,경쟁사_해외이슈,4,2222,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 데이터센터 각 춘천 첫 정보보호 평가서 최우수 등급 획득,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버 데이터센터 '각 춘천', 첫 정보보호 평가서 최우수 등급 획득"
selected,8,I004,경쟁사_해외이슈,4,2148,2230,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai 시대 광고는 네이버 ai 최적화 광고 전략 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"AI 시대 광고는⋯네이버, AI 최적화 광고 전략 공개 | AI 시대 광고는⋯네이버, AI 최적화 광고 전략 공개"
selected,9,I005,경쟁사_해외이슈,4,2221,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:구글 네이버 출신 ai팀 ddd ai 업무자동화 온라인 강의 출시 기업 ax 시장 공략,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"구글·네이버 출신 AI팀 DDD, 'AI 업무자동화' 온라인 강의 출시…기업 AX 시장 공략"
selected,10,I006,경쟁사_해외이슈,4,2614,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:상담부터 품질 관리까지 한번에 lgu+ 차세대 ai 상담사 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"상담부터 품질 관리까지 한번에…LGU+, 차세대 AI 상담사 공개"
