kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I029,자사_및_계열사_이슈,5,133,"50,320,35,135,317,69,52,74,312",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:leadership_service:kakao:leadership_service,self_strategic_reference,SELF_AFFILIATE_BUSINESS,549.8,"네이버·카카오, 2분기 ‘호실적’ 기대감…‘AI 수익화’, 하반기 승부처 될까 | 신호철 카카오페이證 대표 “3년 내 2000만 명 투자시대 만들 것” | 3대 전략 발표하는 신호철 카카오페이증권 대표"
selected,2,I033,자사_및_계열사_이슈,5,223,"40,278",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨,global_incident:platform_regulation:kakao:delivery_app_fee_policy,self_governance_mna,SELF_DIRECT_RISK,528.3,"[우버 배민 인수]③ 투자 여력 커진 우버·배민…쿠팡·카카오T 손잡나 | [우버 배민 인수]③ 투자 여력 커진 우버·배민…쿠팡·카카오T 손잡나 | 배민 품은 우버, 카카오T 추격에 시동 거나… 日서는 '멤버십·앱' 연계로 효과"
selected,3,I002,정부_국회,5,480,"430,469,504,449,523,543,3311,3355,2283",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,675.0,"[AI픽] 정부, 보안 특화 '독자 AI' 개발 공모…GPU 256장 지원 | 과기정통부, 보안 특화 AI 모델 개발 공모…GPU 256장 지원 | ‘모두의 AI 프로젝트’에 정부 보유 GPU 512장 투입…‘SMR·국방반도체’ 생태계 구축도 속도"
selected,4,I020,정부_국회,4,2060,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,589.5,행정안전부가 주최하고 한국지능정보사회진흥원이 주관하는 공공AI박람회가 지난달 23일 경기 고양시 킨텍스에서 열렸다. 참관객이 네이버클라우드의 AI 협업플랫폼 '네이버웍스'를 살펴보고 있다. 이동근기자 foto@etnews.com
selected,5,I023,정부_국회,5,265,"258,307,311,2450,360,351,2927,3389,266",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:apple:privacy_data_violation,government_platform_regulation,GOV_PLATFORM_REGULATION,566.0,"[속보]정부, 개인정보 무단 이용 애플·틱톡에 총 105억 과징금 | [속보]정부, 개인정보 무단 이용 애플·틱톡에 총 105억 과징금 | 개보위, 애플·틱톡에 과징금…""동의없이 개인정보 수집·이용"""
selected,6,I001,경쟁사_해외이슈,4,2011,2181,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,686.0,"적자·과징금에 화재까지 겹악재 쿠팡…독주 체제도 흔들리나 | [현장] 쿠팡·SKT 수천억 과징금?…“형벌적 제재, 절차적 정당성 필요”"
selected,7,I003,경쟁사_해외이슈,4,1943,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:브룩필드 자본에 엔비디아 칩 더한다 이해진 네이버 ai 팩토리 승부수,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,브룩필드 자본에 엔비디아 칩 더한다…이해진 네이버 'AI 팩토리' 승부수
selected,8,I004,경쟁사_해외이슈,4,1888,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:현장 방문기 네이버 데이터센터 각 세종 에서 확인한 k 데이터센터의 오늘과 숙제,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,[현장 방문기] 네이버 데이터센터 '각 세종'에서 확인한 K-데이터센터의 오늘과 숙제
selected,9,I005,경쟁사_해외이슈,4,3356,3324,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:sk텔레콤 ai 글래스 레이밴 메타 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"SK텔레콤, AI 글래스 '레이밴 메타' 출시 | SK텔레콤, AI 글래스 ‘레이밴 메타’ 출시"
selected,10,I006,경쟁사_해외이슈,4,3233,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lg유플러스 ai글래스 레이벤 메타2 국내 출시 고가 요금제 쓰면 월 3857원 부담,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LG유플러스, AI글래스 레이벤 메타2 국내 출시…고가 요금제 쓰면 월 3857원 부담"
