kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I001,자사_및_계열사_이슈,5,400,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:platform_regulation:naver:platform_operator_obligation,self_privacy_security,SELF_DIRECT_RISK,742.8,"엔비디아, SKT·네이버와 AI 보안 가이드라인 의견 수렴 착수 - 머니투데이"
selected,2,I050,자사_및_계열사_이슈,4,1849,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:네이버 또 분기 최대매출 내년 상반기에는 ai 팩토리 매출도 발생,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,"네이버, 또 분기 최대매출…""내년 상반기에는 AI 팩토리 매출도 발생""(종합)"
selected,3,I057,정부_국회,5,414,"824,745,840,836,724,918",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨,global_incident:platform_regulation:fair_trade_authority:platform_data_protection_obligation,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,541.0,"공정위, 통신3사 `개인정보 면책` 약관 손질…손해배상 책임 확대 | 공정위, 통신 3사 불공정 약관 시정…'개인정보 보호' 강화 | 공정위, 이통3사 불공정 약관 시정··· 개인정보 유출 책임 강화"
selected,4,I060,정부_국회,5,710,"1071,905,704,802,915,822,1473,887",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26: 한국 정부·국회 직접 행위자 근거 약함,global_incident:platform_regulation:platform_sector:platform_regulation,government_general_low_relevance,GOV_PLATFORM_REGULATION,533.0,"국고채 입찰 담합 '초유의 제재' 예고…과징금 최대 11.4조·검찰 고발까지 거론 | 개인정보위, 개인정보 제도 혁신 착수…국민 의견 받는다 | 통신3사, 개인정보 유출 책임 못 피한다…불공정약관 시정"
selected,5,I061,정부_국회,4,744,803,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:skt:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,522.25,"공정위, SKT·KT·LG유플러스 개인정보 침해 면책 조항 등 불공정 약관 시정 - 조선비즈 | SKT·KT·LGU+ 이통 3사, 개인정보 사고 면책 약관 자진 시정"
selected,6,I002,경쟁사_해외이슈,4,2401,2080,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,686.0,"쿠팡, 2분기 실적 과징금 덜미…성장 사업 매출·활성이용자 회복은 ‘긍정적’ | 멜로밍 개인정보 유출, 변호사 ""쿠팡·SKT 사례처럼 1인당 30만 원 위자료 청구"""
selected,7,I003,경쟁사_해외이슈,4,1833,1937,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:컨콜 네이버 ai 팩토리 장기 영업이익률 20 이상 목표,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"[컨콜] 네이버 “AI 팩토리 장기 영업이익률 20% 이상 목표” | [컨콜] 네이버 “AI 팩토리, 장기 영업이익률 20% 이상 목표”"
selected,8,I004,경쟁사_해외이슈,4,1948,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ir 네이버 엔비디아와 ai 팩토리 구축 내년 상반기 매출 발생 예상,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"[IR]네이버 ""엔비디아와 AI 팩토리 구축…내년 상반기 매출 발생 예상"""
selected,9,I005,경쟁사_해외이슈,4,1916,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai가 실적도 키웠다 엔비디아 ai 팩토리로 새 성장축 확보,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, AI가 실적도 키웠다…엔비디아 AI 팩토리로 새 성장축 확보"
selected,10,I006,경쟁사_해외이슈,4,2060,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai 투자로 영업익 하락한 네이버 최수연 ai 첫 수익화 실현 엔비디아 협력 매출도 본격,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"AI 투자로 영업익 하락한 네이버…최수연 “AI 첫 수익화 실현, 엔비디아 협력 매출도 본격”"
