id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
1838,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버–엔비디아, 10억 달러 전략 투자로 글로벌 AI 동맹 강화",네이버 엔비디아 10억 달러 전략 투자로 글로벌 ai 동맹 강화,sisaworld.kr,sisaworld.kr,"Thu, 03 Sep 2026 00:19:16 GMT","네이버–엔비디아, 10억 달러 전략 투자로 글로벌 AI 동맹 강화 sisaworld.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE9OOTVqSThiLU5LZnFZaGE3Q1hKRGZjRW5WV0hpTl9pUURJWHd1aklOWC02OWFVMERLYjJZcHljb2hLaV9BZC16VVNiem92V052Q3BRTVJHc3MzajM4ekdEMC1HQzVaUFNpQ0E?oc=5,google_rss_네이버 when:2d,359.5,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security+policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,359.5,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 엔비디아 10억 달러 전략 투자로 글로벌 ai 동맹 강화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 엔비디아 10억 달러 전략 투자로 글로벌 ai 동맹 강화,comp_domestic_ai_platform,,,,
1923,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 벤처스, 바오밥 스튜디오에 전략적 투자…글로벌 콘텐츠 협력 확대",네이버 벤처스 바오밥 스튜디오에 전략적 투자 글로벌 콘텐츠 협력 확대,뉴스1,뉴스1,"Tue, 01 Sep 2026 23:00:00 GMT","네이버 벤처스, 바오밥 스튜디오에 전략적 투자…글로벌 콘텐츠 협력 확대 뉴스1",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1laC1JN0RTZ29lelNMSExWRkdVX1VOd08tcmpyM3JEYmlUT0Fxc3p3Z2RoMW9LcEhLVGN1bldDeDVLYjE0ZE1XUUk0bGoxeUVXT3Y2WEJhVjJxc1ZNOG00?oc=5,google_rss_네이버 site:news1.kr when:2d,346.5,53.5,policy_legislation,policy_legislation,네이버,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:naver:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,346.5,policy_legislation,competitor:platform_obligation,global_incident:platform_regulation:naver:platform_content_moderation_obligation:general,global_incident:platform_regulation:naver:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_content_moderation_obligation,comp_domestic_strategy,,,,
2619,경쟁사/해외이슈,경쟁사_해외이슈,메타,"“영수증·명함, 이젠 찾지 말고 검색하세요”…SKT, 메타 AI 글래스 품은 ‘에이닷 로그’ 출시",영수증 명함 이젠 찾지 말고 검색하세요 skt 메타 ai 글래스 품은 에이닷 로그 출시,스포츠서울,스포츠서울,"Wed, 02 Sep 2026 21:00:00 GMT","“영수증·명함, 이젠 찾지 말고 검색하세요”…SKT, 메타 AI 글래스 품은 ‘에이닷 로그’ 출시 스포츠서울",https://news.google.com/rss/articles/CBMiWEFVX3lxTE1MMnBfQmdTUjRBRVkyUFVEUDYwYUFWdThjSy1PQVVlTTI0blZUdUdBMHJXVHBmSDg3T1NNeXNpNGNMVjlCN1gwdGZFdDVOazhIdnJQY0NrNlg?oc=5,google_rss_메타 when:2d,318.0,14.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"SKT,메타",,,,,,,general,24.0,published_today,business_change,event:SKT+메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,318.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:영수증 명함 이젠 찾지 말고 검색하세요 skt 메타 ai 글래스 품은 에이닷 로그 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:영수증 명함 이젠 찾지 말고 검색하세요 skt 메타 ai 글래스 품은 에이닷 로그 출시,comp_domestic_ai_platform,,,,
302,정부/국회,정부_국회,과학기술정보통신부,"[속보] 정부, 보안특화 AI 모델 개발 사업자로 네이버 컨소시엄 선정",정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,서울경제,서울경제,"Thu, 03 Sep 2026 00:16:21 GMT","[속보] 정부, 보안특화 AI 모델 개발 사업자로 네이버 컨소시엄 선정 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9fSXBmblAxZkMtUncydnl5djNFSE5jdFJFb3o4UWI4bjh0a3lURkh2aFdsckZBV3pHRGZReXlUZHd4b3F1c2NCXzl5X2xyQW9rX2fSAVNBVV95cUxNUWp6UE9YYkNwUzZQeGlPeFNXN2t6blAzSW5YdGE1Z2VHUnBGaW8xZ3lxZVdsTE9xd2xWWUkwVDFsQnlWdHhSc0ZNcmtHYkF6Wm9KMA?oc=5,google_rss_과학기술정보통신부 when:2d,266.6,63.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability,strategy_mna_governance",security_general,네이버,,,,,,,general,29.0,published_today+exclusive_breaking,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,266.6,"privacy_security_reliability,strategy_mna_governance,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,comp_domestic_public_infra,,,,
411,정부/국회,정부_국회,과학기술정보통신부,"[속보] 정부, 보안특화 AI 모델 개발 사업자로 네이버 컨소시엄 선정",정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,네이트,네이트,"Thu, 03 Sep 2026 00:17:00 GMT","[속보] 정부, 보안특화 AI 모델 개발 사업자로 네이버 컨소시엄 선정 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5udXZrTmd6c1ljUzdWQVlvWWVnSDV4d202Y1c4T3AzXzMxc2E1ZmtrWUhnS1hzV0VXUllBdlR0NnpNZ2RhS2w2bGJoSlJQZ0RDWlI4?oc=5,google_rss_과학기술정보통신부 AI when:2d,261.6,63.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability,strategy_mna_governance",security_general,네이버,,,,,,,general,29.0,published_today+exclusive_breaking,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,261.6,"privacy_security_reliability,strategy_mna_governance,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,comp_domestic_public_infra,,,,
377,정부/국회,정부_국회,과학기술정보통신부,"[속보] 정부, 보안특화 AI 모델 개발 사업자로 네이버 컨소시엄 선정",정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,부산일보,부산일보,"Thu, 03 Sep 2026 00:15:20 GMT","[속보] 정부, 보안특화 AI 모델 개발 사업자로 네이버 컨소시엄 선정 부산일보",https://news.google.com/rss/articles/CBMidEFVX3lxTE5xdHNheklGZ0RrWG5EZ2VNTkVsWURZcE8yYmRuRVN6cEI0VVRmSEUybXpFRC1OMDljZ0UzX3RrLURNeXBLVEV0TW5iNUNXU3BIc2xsVjJuMk5zR204NzVMWExJZFVPZm8yLVpZS3hScGZwSDlw?oc=5,google_rss_과학기술정보통신부 AI when:2d,261.6,63.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability,strategy_mna_governance",security_general,네이버,,,,,,,general,29.0,published_today+exclusive_breaking,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,261.6,"privacy_security_reliability,strategy_mna_governance,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,comp_domestic_public_infra,,,,
351,정부/국회,정부_국회,과학기술정보통신부,정부 보안특화 AI 모델 개발 사업자로 네이버 선정,정부 보안특화 ai 모델 개발 사업자로 네이버 선정,한국경제,한국경제,"Thu, 03 Sep 2026 01:07:23 GMT",정부 보안특화 AI 모델 개발 사업자로 네이버 선정 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9KOU5YU2xjazg3NnlaY0gxWDBPTTBSTVhpNGI1RVB6dWVQb0gzQk5XV3dWbENCUmczXzRmWFoxV0dSUkxObVA2X1N2Y09PSnpEclRWcG56bmtMZw?oc=5,"google_rss_""과학기술정보통신부"" when:2d",261.6,56.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,24.0,published_today,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,261.6,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 선정,comp_domestic_public_infra,,,,
380,정부/국회,정부_국회,과학기술정보통신부,"네이버클라우드, 정부 ‘사이버보안 AI’ 사업자 선정…B200 GPU 256장 지원",네이버클라우드 정부 사이버보안 ai 사업자 선정 b200 gpu 256장 지원,뉴스인,뉴스인,"Thu, 03 Sep 2026 01:11:13 GMT","네이버클라우드, 정부 ‘사이버보안 AI’ 사업자 선정…B200 GPU 256장 지원 뉴스인",https://news.google.com/rss/articles/CBMia0FVX3lxTE1xeGxiUVFHNW5HeTdHZU9aMC1iMWU4T19lMVliSVIycVE5eDZOUmtuemlQS0h3R3dyaHA4WFRuUFBzQnk5aHYxdEYzTHdmY1JOR3IydVpuTksyX1Q5bENWRERwUEk3aHNxLWE4?oc=5,google_rss_과학기술정보통신부 AI when:2d,259.6,66.5,"ai_infrastructure_security,aidc_datacenter,phishing_security,privacy_security_reliability",aidc_gpu_npu,네이버,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:naver:ai_security_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,259.6,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:naver:ai_security_policy:general,global_incident:ai_security_policy:naver:ai_security_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_public_infra,,,,
412,정부/국회,정부_국회,과학기술정보통신부,"정부, '보안 특화 AI' 사업자로 네이버클라우드 컨소시엄 선정",정부 보안 특화 ai 사업자로 네이버클라우드 컨소시엄 선정,스마트비즈,스마트비즈,"Thu, 03 Sep 2026 00:27:07 GMT","정부, '보안 특화 AI' 사업자로 네이버클라우드 컨소시엄 선정 스마트비즈",https://news.google.com/rss/articles/CBMibEFVX3lxTE1JT2dfblF6V3kxMUdTRVJIZ2hGbEozeS1IakxkSHZ1SUcxOUV5ZU1DVGdITjhFdVJpeWZoaGFfcHdYSXRVS3dndldFNkYtemdfNnd2NHZTeXVCM1pOOGlQSEU5ald2aXJod3RsMA?oc=5,google_rss_과학기술정보통신부 AI when:2d,259.6,63.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability,strategy_mna_governance",security_general,네이버,,,,,,,general,24.0,published_today,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,259.6,"privacy_security_reliability,strategy_mna_governance,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:정부 보안 특화 ai 사업자로 네이버클라우드 컨소시엄 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_public_infra:정부 보안 특화 ai 사업자로 네이버클라우드 컨소시엄 선정,comp_domestic_public_infra,,,,
372,정부/국회,정부_국회,과학기술정보통신부,"네이버, 국내 보안 특화 AI 모델 만든다…정부 사업 최종 선정(종합2보)",네이버 국내 보안 특화 ai 모델 만든다 정부 사업 최종 선정,v.daum.net,v.daum.net,"Thu, 03 Sep 2026 02:39:49 GMT","네이버, 국내 보안 특화 AI 모델 만든다…정부 사업 최종 선정(종합2보) v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE10MHMwbUp5MVFmcVdpVGlJc2dGbEM1Mk1MWldENFo2emhNRDhtNDFtWHFpUzl1UnNnYnZicTcxNE1BN09FN3NuYnVrMS0wNEk?oc=5,google_rss_과학기술정보통신부 AI when:2d,258.6,56.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,29.0,published_today+exclusive_breaking,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,258.6,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:네이버 국내 보안 특화 ai 모델 만든다 정부 사업 최종 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,self_filler_reference:네이버 국내 보안 특화 ai 모델 만든다 정부 사업 최종 선정,self_filler_reference,,,,
