kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I016,자사_및_계열사_이슈,5,158,"2496,2504,649,2468,2472,2507,2510,2529,2548",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 정부/국회 행위가,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,SELF_AFFILIATE_BUSINESS,611.0,"[Weekly Issue] ‘모두의 AI’ 사업자에 SKT-KT-카카오 컨소시엄 3곳 선정…전 국민 무료 AI 서비스 연내 출시 | KT “우리은행 상담 업무 60% AI봇으로 처리한다”…에이전틱 AICC 구축 | KT, 우리은행 ‘AI 챗봇·상담봇’ 고도화…에이전틱 AICC 구축"
selected,2,I023,자사_및_계열사_이슈,4,2321,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:대웅 네이버 투자받은 에버엑스 재활 ai 병원 밖 시장 정조준 문대현의 메디뷰,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,대웅·네이버 투자받은 에버엑스…'재활 AI' 병원 밖 시장 정조준[문대현의 메디뷰]
selected,3,I027,정부_국회,5,713,,로컬 보조 라벨,global_incident:platform_enforcement:google:app_market_payment_fee,government_platform_regulation,GOV_PLATFORM_REGULATION,521.5,[공동성명] 구글 앱마켓 관련 시장지배적 지위 남용행위 공정위 제재에 대한 신고인 입장
selected,4,I035,정부_국회,5,533,,로컬 보조 라벨,government_ai_core_policy:과기정통부 nst kist g kic nst 미주 개소 출연 연 글로벌 기술사업화 전진기지 구축,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,472.5,"과기정통부·NST·KIST, ‘G-KIC-NST 미주’ 개소... 출연(연) 글로벌 기술사업화 전진기지 구축"
selected,5,I044,정부_국회,4,2762,"2707,2734,863,745,872",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,449.0,"쿠팡 과징금, 알리·테무의 '약 190배'...자통당 ""정부가 국가 골라 때려"" | 쿠팡 기사들의 근로시간을 규제한다고? | 쿠팡에 6,246억 과징금 부과한 개보위…""행정소송 제기 시 적응 대응할 것"" [오늘 초대석]"
selected,6,I001,경쟁사_해외이슈,4,2285,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,684.5,"쿠팡 가구매 검색량 급락, 네이버 블라인드 제재 - 서비스 홍보 - 멈춰야 할 신호 3가지, 8월 기준"
selected,7,I002,경쟁사_해외이슈,4,2376,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:naver네이버 1 대 상승 마감 엔비디아 호실적에 ai 사업 확장성 다시 부각,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"NAVER네이버, 1%대 상승 마감…엔비디아 호실적에 AI 사업 확장성 다시 부각"
selected,8,I003,경쟁사_해외이슈,4,2332,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,“40만원 간다” vs ”시간 필요”…NAVER AI팩토리 두고 엇갈린 시선
selected,9,I167,산업동향,3,3988,,로컬 보조 라벨,industry_structural_change:양자 컴퓨팅 3총사 아이온큐 리게티 인플렉션 수익화 로드맵 가속,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,120.25,"양자 컴퓨팅 3총사 아이온큐·리게티·인플렉션, 수익화 로드맵 가속"
selected,10,I004,경쟁사_해외이슈,5,1760,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_direct_risk:독립신문 미 의회 동향 상원의원 한국 쿠팡 규제는 배은망덕 ustr에 301조 조사 촉구,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,647.5,"[독립신문 미 의회 동향] 美 상원의원 “한국, 쿠팡 규제는 배은망덕”…USTR에 301조 조사 촉구"
selected,11,I005,경쟁사_해외이슈,4,2432,2331,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:대웅 네이버 투자받은 에버엑스 재활 ai 병원 밖 시장 정조준 문대현의 메디뷰,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,대웅·네이버 투자받은 에버엑스…'재활 AI' 병원 밖 시장 정조준[문대현의 메디뷰] | 대웅·네이버 투자받은 에버엑스…'재활 AI' 병원 밖 시장 정조준[문대현의 메디뷰]
selected,12,I024,자사_및_계열사_이슈,5,55,"339,2119,3972,2129,1737,1736",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:platform_sector:platform_regulation,self_privacy_security,SELF_DIRECT_RISK,564.0,"'카톡 로그인 위장' 링크 눌러도 털려…아이폰 신종 피싱 주의보 | '카톡 로그인 위장' 링크 눌러도 털려…아이폰 신종 피싱 주의보 | 조계원 의원, AI 딥페이크 악용 ‘국가유공자 혐오·조롱 방지법’ 대표발의"
selected,13,I025,자사_및_계열사_이슈,5,94,"98,434,97,5,33,102,100,101,96",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,537.8,"[카카오 분할] 김범수, 인적분할 성공 위해 노조 설득 '절실' : 네이버 블로그 | [단독] 주주들 속 타들어가는데…카카오 노조 “우리도 영업익 10% 달라” | [반론보도]「카카오노조 “우리도 영업익 15% 달라”」 등 보도 관련"
