kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I040,자사_및_계열사_이슈,5,396,"144,365,137",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,카카오게임즈 최대주주 변경 및 공동대표 체제,self_governance_mna,SELF_DIRECT_RISK,575.3,"라인야후에 인수된 카카오게임즈, 공동대표 체제 출범 | 카카오게임즈 매각라인야후 체제 본격화…라인과 시너지 가시화될까 : 네이버 블로그 | 카카오게임즈, 김태환·이시우 신임 공동 대표 선임…‘외연 확장’ 본격화 [쿠키 게임]"
selected,2,I046,자사_및_계열사_이슈,4,2766,2797,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:mna_capital:kt:mna_capital,self_filler_reference,SELF_AFFILIATE_BUSINESS,543.0,"KT, 떼어낸 KT클라우드 다시 품나…분사 4년 만에 재합병론 | [단독]박윤영 ""자회사 쪼개기 상장 문제될수도""... KT, KT클라우드 합병 추진"
selected,3,I033,정부_국회,4,2320,"2335,2568,2450,2389,2342,2723,2800,2762,2693",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,598.0,"네이버클라우드, 정부 GPU 사업 사용권 1천576장 확보 | 네이버클라우드, 정부 GPU 사업서 1576장 사용권 확보 | 네이버클라우드, 정부 GPU 사업 물량 중 1576장 자체활용"
selected,4,I034,정부_국회,4,2562,2442,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,591.0,"행정안전부가 주최하고 한국지능정보사회진흥원이 주관하는 공공AI박람회가 23일 경기 고양시 킨텍스에서 열렸다. 참관객이 네이버클라우드의 AI 협업플랫폼 '네이버웍스'를 살펴보고 있다. 이동근기자 foto@etnews.com | 네이버, 플랫폼 생태계 방향성 담은 '2025 통합보고서' 발간 … AI 전환·임팩트 펀드 1조 확대 계획 공개"
selected,5,I047,정부_국회,4,2572,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:세종 각에 정부 전용 리전 네이버클라우드 공공 ax 정조준,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,"세종 ‘각’에 정부 전용 리전…네이버클라우드, 공공 AX 정조준"
selected,6,I001,경쟁사_해외이슈,4,2533,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,684.5,"쿠팡이 개인정보 유출 사태서 헤매는 사이... 네이버, 쇼핑 앱 신규 설치 '독주'"
selected,7,I002,경쟁사_해외이슈,4,2466,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 엔비디아와 키우는 소버린ai 글로벌 표준 흐름은 따라야,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버클라우드 ""엔비디아와 키우는 소버린AI, 글로벌 표준 흐름은 따라야"" |"
selected,8,I003,경쟁사_해외이슈,4,2543,"2398,2578",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 시대 성장 전략 공개 2030년까지 1조원 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,634.5,"네이버, AI 시대 성장 전략 공개…2030년까지 1조원 투자 | 네이버, AI 시대 성장 전략 공개…2030년까지 1조원 투자 | 네이버, AI 시대 성장 전략 공개…2030년까지 1조원 투자"
selected,9,I004,경쟁사_해외이슈,4,2542,2422,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 중심 통합보고서 발간 글로벌 커머스 스타트업 신규 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버, AI 중심 ‘통합보고서’ 발간…글로벌 커머스 스타트업 신규 투자 | 네이버, AI 중심 '통합보고서' 발간…글로벌 커머스 스타트업 신규 투자"
selected,10,I005,경쟁사_해외이슈,4,2586,2459,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 d2sf ai 해외 직구 개척한 스타트업 사줘 신규 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버 D2SF, AI 해외 직구 개척한 스타트업 ‘사줘’ 신규 투자 | 네이버 D2SF, AI 해외 직구 개척한 스타트업 '사줘' 신규 투자"
