kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I024,자사_및_계열사_이슈,4,41,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:네이버 카카오 로드뷰 밖 관광지 내부까지 수원시 360 투어 무예산 구축,self_strategic_reference,SELF_AFFILIATE_BUSINESS,484.5,네이버·카카오 로드뷰 밖 관광지 내부까지… 수원시 ‘360°투어’ 무예산 구축
selected,2,I044,자사_및_계열사_이슈,5,64,"57,4,37,81,90,88,87,29,99",로컬 보조 라벨 / 로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,410.1,"네이버에 이어 카카오 노조도 '통합교섭' 추진...교섭 난항 우려도 | 네이버에 이어 카카오 노조도 '통합교섭' 추진...교섭 난항 우려도 | ""이래서 파업했나""...카카오 대표, 영업이익 줄었는데 성과급 더 받아"
selected,3,I001,정부_국회,5,1405,"3334,3318",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,673.5,"정부·통신사, 불법스팸 차단 위해 뭉친다···추석 앞서 AI 필터링 강화 | '돼지농장주 벼락부자로'…데이터센터 갈등의 열쇠는 [이광빈의 플랫폼S] | 구광모·젠슨 황 맞손...LG, 엔비디아 플랫폼으로 AI 사업 확장"
selected,4,I022,정부_국회,4,1954,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 보안 특파모 참여경쟁 시작 lg cns 확정 skt 네이버클라우드 검토,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,"정부 ‘보안 특파모’ 참여경쟁 시작…LG CNS 확정, SKT·네이버클라우드 검토"
selected,5,I023,정부_국회,4,507,708,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,comp_domestic_public_infra:ai 큰손 잡아라 정부 수주전에 네이버클라우드 삼성sds 격돌,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,501.75,"""AI 큰손 잡아라""…정부 수주전에 네이버클라우드·삼성SDS 격돌 | ""AI 큰손 잡아라""…정부 수주전에 네이버클라우드·삼성SDS 격돌"
selected,6,I002,경쟁사_해외이슈,4,1764,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:구글에 뒤쳐진 네이버 ai 팩토리 고도화로 미래 성장동력 정조준,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"구글에 뒤쳐진 네이버, AI 팩토리 고도화로 '미래 성장동력' 정조준"
selected,7,I003,경쟁사_해외이슈,4,1847,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 팩토리 새 성장축 부상 글로벌 협력이 열쇠,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, AI 팩토리 새 성장축 부상…글로벌 협력이 열쇠"
selected,8,I004,경쟁사_해외이슈,4,1861,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:버핏 리포트 naver ai 팩토리 가치 14 4조 글로벌 프런티어 제휴에 시선 키움,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"[버핏 리포트] NAVER, AI 팩토리 가치 '14.4조'...'글로벌 프런티어' 제휴에 시선 - 키움"
selected,9,I064,산업동향,4,1569,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,comp_domestic_strategy:대한민국 국부펀드가 이번 분기에 처음 담은 종목 비트코인이 아니라 스테이블코인 발행사였음,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,361.75,"대한민국 국부펀드가 이번 분기에 처음 담은 종목, 비트코인이 아니라 스테이블코인 발행사였음"
selected,10,I005,경쟁사_해외이슈,4,1851,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"“40만원 간다"" vs ”시간 필요”…NAVER AI팩토리 두고 엇갈린 시선"
selected,11,I006,경쟁사_해외이슈,4,1830,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:모닝 리포트 네이버 ai 팩토리 커머스 성장 주목,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"[모닝 리포트] ""네이버, AI 팩토리·커머스 성장 주목"""
selected,12,I026,정부_국회,4,1421,"3370,1721,3407",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,AI 정책 컨트롤타워 인선/공백,government_appointment_governance,GOV_PLATFORM_REGULATION,478.5,"송언석 의원, 정책서민금융 재원 공백 막는다…서금원 출연의무 5년 연장 추진 | 가상자산 투자금 700조원 해외로…규제 공백에 韓 시장만 뒤처져 | “해외는 규제 논의 중인데”…AI 데이터센터 위험 관리 공백 지적"
selected,13,I029,정부_국회,5,1731,,로컬 보조 라벨,government_ai_core_policy:조정식 국회의장과 빌 게이츠 이사장의 회동이 글로벌 보건 ai 협력에 미칠 파급효과는,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,454.5,조정식 국회의장과 빌 게이츠 이사장의 회동이 글로벌 보건·AI 협력에 미칠 파급효과는?
selected,14,I046,자사_및_계열사_이슈,5,142,"39,50,141,68,167,114,154,252,152",로컬 보조 라벨 / 로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:leadership_service:kakao:leadership_service,self_leadership_service,SELF_DIRECT_RISK,408.3,"카카오뱅크 임원진, 자사주 2만1천주 매입…""책임경영 의지"" | 카카오뱅크 임원진, 자사주 매입…책임경영 실천 | 카카오뱅크 임원진, 자사주 4.6억원 매입"
selected,15,I056,자사_및_계열사_이슈,5,7,"102,107,261,110,40,257,48,72,77",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,SELF_AFFILIATE_BUSINESS,376.8,"카카오뱅크, 자사주 27만주 소각 예정…보유 지분 51% | 이형주 AI그룹장, 카카오뱅크 주식 2000주 ↑…지분율 0.02% | 엄준식 매니지먼트실장, 카카오뱅크 주식 2000주 ↑…지분율 0.01%"
backup,1,I007,경쟁사_해외이슈,4,1909,"1870,1920",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,634.5,"키움증권 ""네이버, 글로벌 선도 AI 업체와 협력 강화 필요"" | 키움증권 ""네이버, 글로벌 선도 AI 업체와 협력 강화 필요"" | 키움증권 ""네이버, 글로벌 선도 AI 업체와 협력 강화 필요"""
backup,2,I008,경쟁사_해외이슈,4,1856,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 사업 몸집 커진다 키움증권 글로벌 제휴 필요,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버 AI 사업 몸집 커진다…키움증권 “글로벌 제휴 필요”
backup,3,I009,경쟁사_해외이슈,4,1790,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실"
backup,4,I010,경쟁사_해외이슈,4,1869,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:tomorrow is decacorn 지브라브라더스 네이버 검색 광고 ai 에이전트 헬로맥스 공식 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,[Tomorrow is decacorn] [지브라브라더스] 네이버 검색 광고 AI 에이전트 ‘헬로맥스’ 공식 출시
backup,5,I011,경쟁사_해외이슈,4,2234,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:lg유플러스 알닷 토스모바일 페이스페이 제휴 요금제 확대,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"LG유플러스 알닷, 토스모바일 ‘페이스페이’ 제휴 요금제 확대"
backup,6,I012,경쟁사_해외이슈,4,2223,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:lg유플러스 토스모바일과 페이스페이 알뜰폰 요금제 출시,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"LG유플러스, 토스모바일과 ‘페이스페이’ 알뜰폰 요금제 출시"
backup,7,I013,경쟁사_해외이슈,4,2216,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:lg유플러스 알닷서 토스모바일 제휴 요금제 확대,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"LG유플러스, 알닷서 토스모바일 제휴 요금제 확대"
backup,8,I014,경쟁사_해외이슈,4,1877,1792,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:mna_capital:naver:mna_capital,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,591.0,검색은 ‘위태’ 합병은 ‘하세월’...네이버 주가 어디로 | 검색은 ‘위태’ 합병은 ‘하세월’...네이버 주가 어디로
backup,9,I015,경쟁사_해외이슈,4,2061,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:통신 풍향계 lgu+ 청년 지원 프로그램 kt희망재단 k ai 콘텐츠 공모전 선정 토스 네트워크 장비 기증,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,589.5,[통신 풍향계] LGU+ '청년 지원 프로그램'·KT희망재단 'K-AI 콘텐츠 공모전' 선정·토스 '네트워크 장비 기증'·모토로라 '모토 g57 파워' 출시
backup,10,I016,경쟁사_해외이슈,4,2187,"2181,2204,1403",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,570.0,"조경태 의원, 美 하원의원들에 쿠팡 개인정보 사건 설명 서한 | 조경태 의원, 美 하원의원들에 쿠팡 개인정보 사건 설명 서한 | 과기장관회의, 쿠팡사태 긴급논의…개인정보 유출 범부처 TF 가동 | 1min요약"
backup,11,I017,경쟁사_해외이슈,4,1412,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:platform_data_protection_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,552.0,"조경태, 미 의회에 쿠팡 개인정보 유출 사건 설명...""국내외 기업 같은 기준 적용"""
backup,12,I018,경쟁사_해외이슈,4,2049,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,competitor_general_low_relevance:lgu+ 토스모바일과 생활 밀착형 제휴 요금제 프로모션 확대,competitor_general_low_relevance,COMPETITOR_PLATFORM_RISK,549.5,"LGU+, 토스모바일과 생활 밀착형 제휴 요금제 프로모션 확대"
backup,13,I019,경쟁사_해외이슈,4,2218,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,competitor_general_low_relevance:lg유플러스 토스모바일 생활밀착형 제휴 요금제 프로모션 확대,competitor_general_low_relevance,COMPETITOR_PLATFORM_RISK,549.5,"LG유플러스-토스모바일, 생활밀착형 제휴 요금제 프로모션 확대"
backup,14,I020,경쟁사_해외이슈,4,2062,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,competitor_general_low_relevance:lgu+ 알닷 토스모바일 제휴 요금제 프로모션 확대 2030 공략,competitor_general_low_relevance,COMPETITOR_PLATFORM_RISK,549.5,"LGU+ 알닷, 토스모바일 제휴 요금제 프로모션 확대…2030 공략"
backup,15,I021,경쟁사_해외이슈,4,1990,"2005,2025,1986,2001,1806,1987,2015,1968",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26: 한국 정부·국회 직접 행위자 근거 약함 / v26.2: no central K,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,543.0,"KT-서울대병원, 의료 AX 플랫폼 구축 맞손…공공의료 혁신 | KT·서울대병원, 의료 AX 플랫폼 공동 구축…“공공의료 AI 표준 만든다” | KT·서울대병원, 의료 전 영역 AI 전환 플랫폼 구축한다"
backup,16,I025,경쟁사_해외이슈,4,3262,"759,1755,1747,1726",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:sector:anthropic_glasswing_security,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,484.5,"가성비 中 AI의 배신…""키미 K3 실제 작업비용은 앤트로픽의 2배"" | 앤트로픽의 M&A 승부수…애크먼이 AI 대신 선택한 기업은?[박신영의 개장전 요것만] | 앤트로픽, AI 워터마크 도입에 클로드 이용자 이탈 늘어"
