kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I051,자사_및_계열사_이슈,4,1845,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:네이버 이해진 최수연 캐나다 방문 브룩필드와 ai 팩토리 투자 논의,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,"네이버 이해진·최수연, 캐나다 방문…브룩필드와 ‘AI 팩토리’ 투자 논의"
selected,2,I059,자사_및_계열사_이슈,4,223,422,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:kt:platform_data_protection_obligation,platform_obligation,SELF_INCLUDED_REGULATION,576.0,"KT 개인정보 유출 과징금 이번주 결론날까… 제재 수위 촉각 | KT, 개인정보 유출 과징금 내주 판가름…최대 2000억여원 제재 촉각"
selected,3,I011,정부_국회,5,1662,"2019,2067,2075,2066,2017,2107,2143,1883,2009",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,654.0,"정부, AI 성능 뒷받침하는 컴퓨팅 인프라 전략 구축 나선다 | SKT, AI 동반자 스타트업 발굴한다…‘AI 심사역’도 도입 | SKT ""감쪽같은 AI 영상 합성, 광고 시장 사로잡겠다"""
selected,4,I082,정부_국회,4,446,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_general_low_relevance:한번 더 털리면 어휴 해킹홍역 통신사들 보안에 3300억 투자,government_general_low_relevance,GOV_PLATFORM_REGULATION,438.0,“한번 더 털리면 어휴…” 해킹홍역 통신사들 보안에 3300억 투자
selected,5,I101,정부_국회,5,435,"1478,3387,453,473,942",로컬 보조 라벨 / v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,global_incident:platform_regulation:platform_sector:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,397.0,"딥페이크 막고 AI 분쟁 조정…방미통위, AI 시대 '미디어 법안' 속도 | EU 의회, 의원들을 위한 자체 AI 플랫폼 구축 | AIWORKX, 상하이서 반도체 검증 플랫폼 첫 공개"
selected,6,I001,경쟁사_해외이슈,4,1759,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 이해진 캐나다 미국 ai 팩토리 투자 유치 나서나,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버 이해진, 캐나다·미국行…‘AI 팩토리’ 투자 유치 나서나"
selected,7,I002,경쟁사_해외이슈,4,1865,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:hd현대 네이버와 ai 동맹 조선 데이터센터 미래선박 협력,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"HD현대, 네이버와 AI 동맹…조선·데이터센터·미래선박 협력"
selected,8,I003,경쟁사_해외이슈,4,1805,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 이해진 최수연 브룩필드 본사 방문 ai팩토리 투자 논의,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버 이해진-최수연, 加 브룩필드 본사 방문… AI팩토리 투자 논의"
selected,9,I004,경쟁사_해외이슈,4,1815,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai팩토리 투자 유치 속도 이해진 최수연 캐나다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, AI팩토리 투자 유치 속도…이해진·최수연 캐나다行"
selected,10,I006,경쟁사_해외이슈,4,1884,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 브룩필드 본사 찾는다 ai 팩토리 협력 본격화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 브룩필드 본사 찾는다...'AI 팩토리' 협력 본격화"
selected,11,I066,자사_및_계열사_이슈,5,53,"26,225,189",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:leadership_service:kakao:leadership_service,self_strategic_reference,SELF_AFFILIATE_BUSINESS,505.8,"카카오뱅크, UAE 대표단에 디지털뱅킹 혁신 소개 | 카카오뱅크, UAE 대표단에 디지털뱅킹 혁신 소개 | 카카오뱅크, UAE 대표단에 디지털뱅킹 혁신 소개"
selected,12,I087,자사_및_계열사_이슈,5,661,"216,215,673",로컬 보조 라벨 / 로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:fair_trade_authority:platform_operator_obligation,self_legal_regulatory,SELF_DIRECT_RISK,430.3,"담합 과징금 줄어든 제지업계…반발하는 인쇄업계 “공정위가 면죄부 줬다” | 중소 인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""반복 담합에 면죄부…강력 유감"" | 중소인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""강력 유감"""
selected,13,I108,정부_국회,5,1414,"1632,3438,1637,3452,1616,3435,3453,1525,3443",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,GOV_FINANCIAL_DIGITAL_POLICY,372.0,[속보]與 “디지털자산기본법 빨리 입법…월 2회 정무위 소위 개최” | 與 “디지털자산기본법 빨리 입법…월 2회 정무위 소위 개최” | 서방 제재 뚫으려 가상자산 손잡았다… 러시아의 위험천만한 ‘크립토 도박’
