kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I018,자사_및_계열사_이슈,4,1918,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:비용부담 커진 네이버 하반기 승부수는 ai 광고,self_filler_reference,SELF_AFFILIATE_BUSINESS,541.5,"비용부담 커진 네이버, 하반기 승부수는 'AI 광고'"
selected,2,I021,자사_및_계열사_이슈,4,38,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:카카오 토스 글로벌 핀테크기업 서클과 업무협약 원화 스테이블코인 준비 속도,self_strategic_reference,SELF_AFFILIATE_BUSINESS,460.8,"카카오·토스 글로벌 핀테크기업 서클과 업무협약, 원화 스테이블코인 준비 속도"
selected,3,I001,정부_국회,5,557,"486,2104,2114,2072,2094,2120,2153,2190,2093",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,679.0,"이통 3사, 정부에 AIDC 지원 확대 요청…세액공제 연말 윤곽 | [AI픽] 리벨리온, 국산 NPU로 SKT 'A.X K1' 구동 성공 | 15GW AI 데이터센터 시동…SKT, ‘SK하이퍼’에 7500억원 출자"
selected,4,I007,정부_국회,4,709,619,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:skt:platform_algorithm_ad_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,625.0,"""공정위가 액수 산정 잘못""…법원, '5G 과장광고' SKT 168억 과징금 취소 | “공정위가 액수 산정 잘못”… 법원, ‘5G 과장광고’ SKT 168억 과징금 취소 - 조선비즈"
selected,5,I013,정부_국회,4,1418,"2417,2326,2278,2304,2263,2257,2285,2258",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,555.0,"與정무위, 27일 개보위 당정협의...쿠팡 과징금 도마 | 메자닌 구조, 쿠팡만의 문제 아냐…업계 ""규제보다 안전기준 강화해야"" | 글로벌 빅테크 제재한 개보위… 김정관, ‘쿠팡 차별’ 반박 카드 쥐고 방미했나 - 조선비즈"
selected,6,I002,경쟁사_해외이슈,4,1908,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,AI 팩토리 글로벌 투자 기대감에…네이버 주가 22만원선 회복
selected,7,I003,경쟁사_해외이슈,4,3045,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:sk텔레콤 ai 글래스 레이밴 메타 6종 출시 온라인몰 등서 판매 개시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"SK텔레콤, AI 글래스 ‘레이밴 메타’ 6종 출시…온라인몰 등서 판매 개시"
selected,8,I004,경쟁사_해외이슈,4,1890,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실"
selected,9,I005,경쟁사_해외이슈,4,2007,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버페이 npay 연금 출시 ai가 노후 준비 점검,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버페이 'Npay 연금' 출시…AI가 노후 준비 점검
selected,10,I006,경쟁사_해외이슈,4,704,"701,516,637,651,700,710,679,666,662",v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:skt:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,629.3,"‘5G 과장광고’ SKT 일부 승소…법원 “과징금 산정 오류” | '5G 과장광고' SKT 168억원 과징금 취소…법원 ""액수 잘못 산정"" | SKT '5G 과장광고' 일부승소...法 “과징금 재산정해야”"
