kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I024,자사_및_계열사_이슈,5,122,"259,118,294,50,107,74,106,24,124",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / 로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:leadership_service:kakao:leadership_service,self_filler_reference,SELF_AFFILIATE_BUSINESS,523.8,"네이버·카카오, 교차 교섭대표 체계로 IT 노사협상 부담 확대 | 경쟁사인데…카카오 노사 교섭대표에 네이버지회장 지정 | 경쟁사인데…카카오 노사 교섭대표에 네이버지회장 지정"
selected,2,I025,자사_및_계열사_이슈,4,3,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:네이버웹툰 카카오엔터 ai로 인기 ip 활용 범위 확대,self_strategic_reference,SELF_AFFILIATE_BUSINESS,511.3,"네이버웹툰·카카오엔터, AI로 인기 IP 활용 범위 확대"
selected,3,I005,정부_국회,5,1026,"990,2332",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,금융권 AI 도입 가이드라인/모범사례,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,640.5,"금융위, 금융회사가 프런티어 AI 보안위협에 적극적으로 대응할 수 있도록 면책 조치와 가이드라인을 마련했습니다. | 금융권 AI 보안 강화 지원…금융위, 면책제도·대응 가이드라인 마련 | [메타콘 2026] ""AI 도입보다 운영이 더 어렵다""…LG CNS·KT·업스테이지가 말한 기업 AX 성공 공식"
selected,4,I018,정부_국회,4,2849,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:sk텔레콤 t 우주에 구글 ai 플랜 출시 국내 최초 엔트리 ai 구독 할인,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,615.5,"SK텔레콤, T 우주에 구글 AI 플랜 출시…국내 최초 엔트리 AI 구독 할인"
selected,5,I022,정부_국회,5,314,"741,682,634,749,668,645,602,681,640",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:google:app_market_payment_fee,government_platform_regulation,GOV_PLATFORM_REGULATION,566.0,"공정위, 구글 앱마켓 '시장지배적 지위 남용' 제재 착수 | 공정위, 구글 앱마켓 ’시장지배적 지위 남용’ 제재 착수 | 한국게임이용자협회 ""공정위의 구글 불공정 행위 제재 절차 착수 환영""... 인앱결제 폭리 관련 소비자 집단분쟁조정 신청"
selected,6,I001,경쟁사_해외이슈,4,2616,2634,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,686.0,SKT·쿠팡 등 '1년'간 약 '1억'건 개인정보 털려…왜 반복되나 | SKT·쿠팡 등 '1년'간 약 '1억'건 개인정보 털려…왜 반복되나
selected,7,I002,경쟁사_해외이슈,4,2069,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:한국투자 네이버 ai 팩토리 사업 매력적 적절한 시점 유의미한 전략 변화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"한국투자 ""네이버 AI 팩토리 사업 매력적, 적절한 시점 유의미한 전략 변화"""
selected,8,I003,경쟁사_해외이슈,4,2020,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 올림픽 치지직 커머스 유입 ai 팩토리 사업 주목 메리츠,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 올림픽 치지직 커머스 유입·AI 팩토리 사업 주목 - 메리츠"
selected,9,I092,산업동향,3,3853,,로컬 보조 라벨,industry_structural_change:삼성 sk하이닉스 800조 투자 격돌 일 반도체 장비시장 6 5조 엔 폭발,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,223.5,삼성·SK하이닉스 800조 투자 격돌… 일 반도체 장비시장 '6.5조 엔' 폭발
selected,10,I004,경쟁사_해외이슈,4,2227,"2222,2212,2218,2231,2854,2982,2966,2250,2246",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,647.0,"SKT, T 우주 '구글 AI 플랜' 출시 | SKT, T우주 '구글 AI 플랜' 출시 | 정재헌 SKT 사장 “영남권에 2GW 이상 AI 데이터센터 구축”"
