kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I007,자사_및_계열사_이슈,4,40,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:글로벌 ai 네이버 카카오와 손잡았다 한국 생태계 경쟁 본격화,self_strategic_reference,SELF_AFFILIATE_BUSINESS,626.3,"글로벌 AI, 네이버·카카오와 손잡았다…한국 생태계 경쟁 본격화"
selected,2,I040,자사_및_계열사_이슈,4,2378,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:kt 양자암호통신 국산화로 보안 주권 강화,self_filler_reference,SELF_AFFILIATE_BUSINESS,567.5,"KT ""양자암호통신 국산화로 보안 주권 강화"""
selected,3,I042,정부_국회,4,2563,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:coupang:privacy_data_violation,government_platform_regulation,GOV_PLATFORM_REGULATION,564.5,"미국 하원 법사위, 쿠팡 개인정보 유출 관련 중간보고서에서 ""한국 정부가 차별적 공격"""
selected,4,I045,정부_국회,5,321,"324,325,264,329,317,751,735,752,2959",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:google:app_market_payment_fee,government_platform_regulation,GOV_PLATFORM_REGULATION,530.0,"공정위, 구글 앱마켓 '시장지배적 지위 남용' 제재 착수 | 공정위, 구글 `앱마켓 갑질` 정황 포착…""제재 절차 심의"" | [일문일답] 공정위 ""구글 앱마켓 갑질 과징금 최대 8496억원 예상"""
selected,5,I056,정부_국회,4,3810,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:빅테크들은 데이터센터 착공 전부터 전력 입도선매,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,449.75,美 빅테크들은 데이터센터 착공 전부터 전력 입도선매
selected,6,I001,경쟁사_해외이슈,4,2038,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:한국투자 네이버 ai 팩토리 사업 매력적 적절한 시점 유의미한 전략 변화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"한국투자 ""네이버 AI 팩토리 사업 매력적, 적절한 시점 유의미한 전략 변화"""
selected,7,I002,경쟁사_해외이슈,4,2111,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"“40만원 간다"" vs ”시간 필요”…NAVER AI팩토리 두고 엇갈린 시선"
selected,8,I003,경쟁사_해외이슈,4,2312,"2350,2416,2115,2075,2301,2286,2333,2264,2303",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,645.0,"""AI 해킹, 양자암호로 방어"" SKT, AI 6G 시대 차세대 양자암호 기술 공개 - 머니투데이 | KT “인공지능 전환(AX) 이어 양자전환 돕겠다”···금융 부문 협력 논의 중 | [통신업계 6월 동향] LGU+, 글로벌 AI 인프라 시장 공략 가속···AI 전력 수요 대응"
selected,9,I004,경쟁사_해외이슈,4,2222,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai탭 도입 전후 검색엔진 점유율 2026년 자료 인터넷 트렌드,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버 ‘AI탭’ 도입 전후 검색엔진 점유율(2026년) - 자료: 인터넷 트렌드
selected,10,I005,경쟁사_해외이슈,4,2109,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 대화형 검색 ai탭 정식 출시 5000만 이용자 공략,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, 대화형 검색 ‘AI탭’ 정식 출시···5000만 이용자 공략"
selected,11,I047,자사_및_계열사_이슈,5,273,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:platform_regulation:apple:platform_operator_obligation,self_legal_regulatory,SELF_DIRECT_RISK,506.3,"애플, 美 제재 中 반도체 업체서 메모리 조달 추진"
