kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I041,자사_및_계열사_이슈,5,185,"149,47,91,88,131,44,136,483,544",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,SELF_AFFILIATE_BUSINESS,599.8,"[#IT라운지] 사방넷 '와이즈트래커 인수'·카카오 'AI산업博 참가'·'아이디어스 데이' 진행·잡코 '커리어 콘텐츠 개편'·네이버 '자율주행 인코더' | 카카오게임즈 매각이사진 전면 개편…라인게임즈 합병론엔 선 긋기 : 네이버 블로그 | 카카오페이, 카카오페이증권 완전 자회사 전환…1730억에 잔여지분 인수"
selected,2,I048,자사_및_계열사_이슈,4,2253,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:네이버랩스 유럽 차세대 로봇 두뇌 디바인 공개,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,"[AI픽] 네이버랩스 유럽, 차세대 로봇 두뇌 디바인 공개"
selected,3,I031,정부_국회,4,982,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:naver:delivery_platform_fee_mfn,government_platform_regulation,GOV_PLATFORM_REGULATION,630.5,배달비·수수료 올리고 과징금은 찔끔…플랫폼 독과점 논란 재점화
selected,4,I058,정부_국회,4,2796,"2732,2742,2724,2704,2703,2794,936,914,1018",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,450.0,"약정 없는 판촉행사로 하청업체 울린 쿠팡…제재 대신 '30억 상생안' - 머니투데이 | 1953만명 유출 티빙, 과징금 최대 122억…쿠팡 기준 적용 시에는 48억 | 쿠팡, 'PB 갑질' 제재 대신 30억 규모 상생안…공정위 최종 수용"
selected,5,I068,정부_국회,4,1281,"1293,4020,4023",로컬 보조 라벨,가상자산 이전거래/AML 규제 조정,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,439.0,"이형주 FIU 원장 “일관된 글로벌 가상자산 규제 구축해야” | [크립토Now] FIU ""가상자산 규제 차익 우려…국제 공조 강화해야"" | [크립토Now] FIU ""가상자산 규제 차익 우려…국제 공조 강화해야"""
selected,6,I001,경쟁사_해외이슈,4,2516,2776,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,686.0,"""최대 2000억"" 과징금 부과 앞둔 KT, 쿠팡·SKT 선례에 '긴장' | 쿠팡, 과징금 6200억에도 10만 고용 ‘직진’"
selected,7,I002,경쟁사_해외이슈,4,2412,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_content_moderation_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,684.5,쿠팡 ‘역대급 과징금’에 브랜드·셀러 및 배송 현장이 우려하는 ‘이것’?
selected,8,I003,경쟁사_해외이슈,4,2313,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 엔비디아 dsx로 ai 팩토리 짓는다 55mw로 시작해 기가와트급 소버린 ai로,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 엔비디아 DSX로 ‘AI 팩토리’ 짓는다…55MW로 시작해 기가와트급 소버린 AI로"
selected,9,I004,경쟁사_해외이슈,5,2659,"2487,2606,2604,2593,2572,2515,2341,2532,3883",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,646.0,"KT, ‘AX 전환’ 협력 스타트업 공개 모집…최종 20곳 선발 | [2026 100대 CEO]네이버 최수연 대표, '엔비디아 동맹' 글로벌 AI 인프라 영토 넓힌다 | [AI 인프라 전쟁] 엔비디아 훈풍 못 탄 KT…AI 인프라 경쟁서 존재감 숙제"
selected,10,I005,경쟁사_해외이슈,4,2357,"2240,2315",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:현장 하나의 뇌로 다 한다 네이버랩스 초경량 로봇 ai 디바인 최초 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,634.5,"[현장] 하나의 뇌로 다 한다…네이버랩스, 초경량 로봇 AI '디바인' 최초 공개 | [현장] 하나의 뇌로 다 한다…네이버랩스, 초경량 로봇 AI ‘디바인’ 최초 공개 | [현장] ‘하나의 뇌로 다 한다’…네이버랩스, 초경량 로봇 AI ‘디바인’ 최초 공개"
