kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I003,자사_및_계열사_이슈,5,377,721,로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_operator_obligation,self_legal_regulatory,SELF_DIRECT_RISK,650.8,"금감원, 빅테크 컨설팅…네이버페이 제재도 깎아준다 | 방미통위 ""허위정보법 적용 네이버·구글·메타 등 8곳""…7일 뒤 효력"
selected,2,I004,자사_및_계열사_이슈,4,363,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:엔비디아 올라탄 네이버 안방 갇힌 글로벌 카카오,self_strategic_reference,SELF_AFFILIATE_BUSINESS,634.5,엔비디아 올라탄 네이버…안방 갇힌 '글로벌 카카오'
selected,3,I005,정부_국회,5,617,"3773,2477,2505,2489,2455,2434,2503,2506,2497",로컬 보조 라벨 / v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_acto,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,632.0,"SKT·LGU+, `모두의 AI` 참여 검토…정부 AI 서비스 경쟁 본격화 | EU, AI 데이터센터 환경규제 완화 검토…빅테크 요구 반영 | KT, CSAP 인증 'AI 메일보안'으로 공공ㆍ교육기관 이메일 보안 시장 확대"
selected,4,I016,정부_국회,5,2745,"2739,2768,2797",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:coupang:privacy_data_violation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,625.0,"개인정보 유출 및 침해 쿠팡 제재처분 발표하는 송경희 개인정보위 위원장 | ‘3750만명 개인정보 유출’ 쿠팡에 6246억 역대 최고 과징금 | [속보] 경찰, '대규모 개인정보 유출' 쿠팡 본사 압수수색"
selected,5,I036,정부_국회,5,2765,683,로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:kt:platform_data_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,596.0,"개보위, '개인정보 유출' KT 과징금 내주 결론…과징금 규모 '촉각' | 개보위, ‘개인정보 유출’ KT 과징금 내주 결론…과징금 규모 ‘촉각’"
selected,6,I001,경쟁사_해외이슈,4,2230,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:분석 ai 팩토리에 물류센터까지 네이버 실탄 충분한가,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,[분석] “AI 팩토리에 물류센터까지”… 네이버 ‘실탄’ 충분한가
selected,7,I002,경쟁사_해외이슈,4,2288,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:sk 데이터센터 1조 못 모은 imm 국민성장펀드에 사활 네이버 블로그,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,[SK 데이터센터] 1조 못 모은 IMM…국민성장펀드에 사활 : 네이버 블로그
selected,8,I006,경쟁사_해외이슈,4,2173,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실"
selected,9,I007,경쟁사_해외이슈,4,2201,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:cio 보안 투자 노트 네이버클라우드의 경고 익명화 ai에 안 통해,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"[CIO 보안 투자 노트]네이버클라우드의 경고…익명화, AI에 안 통해"
selected,10,I008,경쟁사_해외이슈,4,2189,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:카드뉴스 ai 검색은 시작일 뿐 네이버가 안전 투자 광고까지 ai로 연결하는 이유는,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,[카드뉴스] AI 검색은 시작일 뿐.. 네이버가 안전·투자·광고까지 AI로 연결하는 이유는?
selected,11,I019,자사_및_계열사_이슈,5,376,7,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:네이버 카카오 커머스 광고로 2분기 호실적 ai 수익성 증명은 과제,self_direct_risk,SELF_DIRECT_RISK,616.8,"네이버·카카오, 커머스·광고로 2분기 호실적…AI 수익성 증명은 '과제' | 네이버·카카오, 커머스·광고로 2분기 호실적…AI 수익성 증명은 '과제'"
selected,12,I032,자사_및_계열사_이슈,5,174,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_privacy_security:ai 경쟁만큼 치열한 보안 경쟁 네이버 카카오 전략 뜯어보니,self_privacy_security,SELF_DIRECT_RISK,610.8,AI 경쟁만큼 치열한 보안 경쟁···네이버·카카오 전략 뜯어보니
selected,13,I043,정부_국회,4,2326,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,573.5,"공정위, 두나무·네이버 합병 심사 착수…증권사들 ""우려"""
selected,14,I047,정부_국회,5,3087,913,로컬 보조 라벨,global_incident:platform_enforcement:google:app_market_payment_fee,government_platform_regulation,GOV_PLATFORM_REGULATION,517.0,구글 제재가 불러올 효과…업황 부진 게임업계 ‘인앱결제 환급’ 촉각 | 구글 제재가 불러올 효과…업황 부진 게임업계 '인앱결제 환급' 촉각
backup,1,I009,경쟁사_해외이슈,4,2243,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:오늘의 카드뉴스 카드뉴스 ai 검색은 시작일 뿐 네이버가 안전 투자 광고까지 ai로 연결하는 이유는,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,오늘의 카드뉴스|[카드뉴스] AI 검색은 시작일 뿐.. 네이버가 안전·투자·광고까지 AI로 연결하는 이유는?
backup,2,I010,경쟁사_해외이슈,4,2279,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai탭 도입으로 검색 시장 점유율 대폭 증가,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, AI탭 도입으로 검색 시장 점유율 대폭 증가"
backup,3,I011,경쟁사_해외이슈,4,2515,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:kt 공공 교육기관 이메일 철통 방비 csap 획득 보안 서비스 출시,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"KT, 공공·교육기관 이메일 철통 방비…CSAP 획득 보안 서비스 출시"
backup,4,I012,경쟁사_해외이슈,4,2250,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:llm 취약점 찾고 ai 협력 강화 팀네이버 ai학회서 성과 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LLM 취약점 찾고 AI 협력 강화, 팀네이버 AI학회서 성과 공개"
backup,5,I013,경쟁사_해외이슈,4,2222,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 밴드 에 광고판 넓히고 ai 입힌다 광고 수익화 기대감 쑥,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, '밴드'에 광고판 넓히고 AI 입힌다...광고 수익화 기대감 '쑥'"
backup,6,I014,경쟁사_해외이슈,4,2182,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 세계 최고 권위 ai 학회서 풀스택 연구 성과 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"팀네이버, 세계 최고 권위 AI 학회서 풀스택 연구 성과 공개"
backup,7,I015,경쟁사_해외이슈,4,2365,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 세계 최고 ai 학회서 풀스택 연구 성과 대거 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"팀네이버, 세계 최고 AI 학회서 풀스택 연구 성과 대거 공개"
backup,8,I017,경쟁사_해외이슈,4,2566,2582,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 양자보안 통신 지연 관리 국제표준 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,617.0,"LGU+, 양자보안 통신 지연 관리 국제표준 추진 | LGU+, 양자보안 통신 지연 관리 국제표준 추진"
backup,9,I018,경쟁사_해외이슈,4,2565,2581,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 차세대 보안통신 품질관리 기술 국제표준화 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,617.0,"LGU+, 차세대 보안통신 품질관리 기술 국제표준화 추진 | LGU+, 차세대 보안통신 품질관리 기술 국제표준화 추진"
backup,10,I020,경쟁사_해외이슈,4,2464,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:skt kt 국내 최대 양자 전시회서 차세대 보안 기술 뽐낸다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"SKT·KT, 국내 최대 양자 전시회서 차세대 보안 기술 뽐낸다"
backup,11,I021,경쟁사_해외이슈,4,2574,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 양자보안 통신 지연 150ms 이내로 국제표준화 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 양자보안 통신 지연 ‘150ms 이내’로…국제표준화 추진"
backup,12,I022,경쟁사_해외이슈,4,2576,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 양자보안 통신 지연 150ms 이내 로 국제표준화 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 양자보안 통신 지연 '150ms 이내'로…국제표준화 추진"
backup,13,I023,경쟁사_해외이슈,4,2570,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:안전과 신뢰 kt lgu+ 글로벌 통신 보안 표준 선점 가속도,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"“안전과 신뢰”… KT·LGU+, 글로벌 통신 보안·표준 선점 가속도"
backup,14,I024,경쟁사_해외이슈,4,2558,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 보안도 경영 전략으로 정보보호 거버넌스 강화,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 보안도 경영 전략으로…정보보호 거버넌스 강화"
backup,15,I025,경쟁사_해외이슈,4,2416,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:통신사 보안점검 skt 보안 투자 70 늘렸다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"[통신사 보안점검]① SKT, 보안 투자 70% 늘렸다"
backup,16,I026,경쟁사_해외이슈,4,2557,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 0 15초 법칙 차세대 양자보안 표준 선점,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,LGU+ '0.15초 법칙'…차세대 양자보안 표준 선점
backup,17,I027,경쟁사_해외이슈,4,2472,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:kt 보안 자문위 또 신설 기구 확대만으론 부족,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,KT 보안 자문위 또 신설 … 기구 확대만으론 부족
backup,18,I028,경쟁사_해외이슈,4,2568,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 차세대 보안 통신 품질 관리 기술의 국제표준화 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 차세대 보안 통신 품질 관리 기술의 국제표준화 추진"
backup,19,I029,경쟁사_해외이슈,4,2569,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 차세대 보안 통신 품질관리 국제표준 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 차세대 보안 통신 품질관리 국제표준 추진"
backup,20,I030,경쟁사_해외이슈,4,2561,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:양자보안에도 통화 지연 0 15초 이내 lgu+ 국제표준 선점 나선다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"“양자보안에도 통화 지연 0.15초 이내”…LGU+, 국제표준 선점 나선다"
backup,21,I031,경쟁사_해외이슈,4,2560,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 차세대 보안 통신 품질관리 기술 국제표준화 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 차세대 보안 통신 품질관리 기술 국제표준화 추진"
backup,22,I033,경쟁사_해외이슈,4,917,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:lguplus:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,601.5,"가장 느렸던 5G에 '더 빠르다' 광고...LG유플러스, 28억 과징금 소송 완패"
backup,23,I034,자사_및_계열사_이슈,5,19,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:같은 호실적 다른 전략 네이버는 투자 카카오는 효율,self_direct_risk,SELF_DIRECT_RISK,599.3,"같은 호실적, 다른 전략…네이버는 투자·카카오는 효율"
backup,24,I035,경쟁사_해외이슈,4,4111,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:삼성카드 모니모 ktx 양날개 달고 디지털 보안 혁신 드라이브,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,597.5,"삼성카드, '모니모·KTX' 양날개 달고 디지털·보안 혁신 드라이브"
backup,25,I037,경쟁사_해외이슈,4,2355,2232,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai 검색 띄운 네이버 구매 예약도 알아서 척척,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,591.0,"'AI 검색' 띄운 네이버…""구매·예약도 알아서 척척"" | 'AI 검색' 띄운 네이버…""구매·예약도 알아서 척척"""
backup,26,I038,경쟁사_해외이슈,4,2374,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:구글 이어 네이버도 faq 대신 ai 검색,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,구글 이어 네이버도 FAQ 대신 ‘AI 검색’
backup,27,I039,경쟁사_해외이슈,4,2361,,로컬 보조 라벨,AI 정책 컨트롤타워 인선/공백,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"NAVER, `실적 견조하나, AI 수익화 전까지는 공백` 증권사 발표에 강세"
backup,28,I040,경쟁사_해외이슈,4,2167,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai 검색 경쟁 본격화 네이버 실행 다음 생활형 에이전트,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"AI 검색 경쟁 본격화…네이버 '실행', 다음 '생활형 에이전트'"
backup,29,I041,경쟁사_해외이슈,4,2706,,로컬 보조 라벨,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,577.5,"[조상권의 경제이야기] 네이버·컬리 연합, 쿠팡 위기 속 새벽배송과 AI 광고로 시장 공략 강화"
backup,30,I042,경쟁사_해외이슈,4,3523,3484,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:meta:platform_regulation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,575.0,"SK텔레콤, 메타버스 플랫폼 '이프랜드' 공개 | EU, 메타 '중독성 설계' 칼 꽂았다…매출 6% 과징금 경고등 : 글로벌"
