kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I048,자사_및_계열사_이슈,4,1852,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:네이버 주주 되는 엔비디아 ai팩토리 구축 속도전,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,네이버 주주 되는 엔비디아…AI팩토리 구축 속도전(종합)
selected,2,I058,자사_및_계열사_이슈,5,89,168,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨,global_incident:platform_regulation:kakao:platform_operator_obligation,self_direct_risk,SELF_DIRECT_RISK,576.8,"2020~2024년 네이버·카카오 실적 추이 - *카카오의 경우 카카오모빌리티 회계기준을 순액법을 적용해 반영한 수치. 자료: 전자공시시스템 | 대구 수성구, 재산세 미납자에 카카오 알림톡 발송…납부기한 안내 서비스 시행"
selected,3,I002,정부_국회,5,912,"2275,1737,2243",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,금융권 AI 도입 가이드라인/모범사례,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,672.0,"금융위 STO 가이드라인 임박…오늘 RWA 혁신 세미나 | KT '금융 AX' 전략…AI 도입 넘어 실행 단계로 | KT, 금융권 AX 가속…""AI 도입 성과 수치로 증명하겠다"""
selected,4,I054,정부_국회,5,1319,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,605.5,"[AI서머리] 네이버, 엔비디아·브룩필드서 100억 달러 유치‧뉴엔AI, 35억 규모 중기부 R&D 선정"
selected,5,I056,정부_국회,4,849,"3907,595,598",v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:digital_asset_policy:naver:vasp_aml_rulemaking,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,602.0,"네이버·두나무 합병 걸림돌 완화···규제합리화위, 특금법 개정안 개선 권고[종합] | 네이버·두나무 합병 걸림돌 완화···규제합리화위, 특금법 개정안 개선 권고[종합] | '특금법 족쇄' 풀었지만...공정위 ""네이버·두나무 합병, 독과점 면밀 검토"""
selected,6,I003,경쟁사_해외이슈,4,1990,2053,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 엔비디아와 2028년까지 200mw ai 팩토리 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"네이버, 엔비디아와 2028년까지 200MW AI 팩토리 구축 | 네이버, 엔비디아와 2028년까지 200MW AI 팩토리 구축"
selected,7,I004,경쟁사_해외이슈,4,1897,2087,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 주주 되는 엔비디아 ai팩토리 구축 속도전,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,네이버 주주 되는 엔비디아…AI팩토리 구축 속도전(종합) | 네이버 주주 되는 엔비디아…AI팩토리 구축 속도전(종합)
selected,8,I005,경쟁사_해외이슈,4,1866,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 엔비디아와 글로벌 ai 팩토리 구축 10억달러 유상증자도,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"[속보] 네이버, 엔비디아와 글로벌 AI 팩토리 구축…10억달러 유상증자도"
selected,9,I006,경쟁사_해외이슈,4,1824,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:엔비디아와 ai 팩토리 구축하는 네이버 교보 전략 방향성 긍정적,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"엔비디아와 AI 팩토리 구축하는 네이버…교보證 ""전략 방향성 긍정적"""
selected,10,I007,경쟁사_해외이슈,4,1900,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 엔비디아에 1조 4809억원 유상증자 ai팩토리 200mw로 확대,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 엔비디아에 1조 4809억원 유상증자…AI팩토리 200MW로 확대"
